validator,trade_count,bot_count,back_running,fat_sandwich,front_running,sandwich,bot_ratio_%
HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,28859,152.0,0.0,1234.0,0.0,27.0,0.53
DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,24370,130.0,0.0,948.0,0.0,18.0,0.53
Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,18847,110.0,0.0,613.0,0.0,15.0,0.58
5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,15719,107.0,0.0,598.0,0.0,11.0,0.68
9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,10616,105.0,0.0,505.0,0.0,11.0,0.99
q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,14358,103.0,0.0,519.0,0.0,10.0,0.72
DtdSSG8ZJRZVv5Jx7K1MeWp7Zxcu19GD5wQRGRpQ9uMF,14189,99.0,2.0,561.0,2.0,9.0,0.7
JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,13022,96.0,2.0,472.0,2.0,10.0,0.74
CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,9620,89.0,0.0,441.0,0.0,10.0,0.93
Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5,6335,86.0,0.0,255.0,0.0,5.0,1.36
E1r4Psq84tHfQ6aPTvvDka4U3u8zPVD7gEUrH25RdxHL,8879,86.0,0.0,379.0,0.0,11.0,0.97
shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,6579,86.0,0.0,303.0,0.0,3.0,1.31
9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,8468,86.0,0.0,339.0,0.0,10.0,1.02
DNVZMSqeRH18Xa4MCTrb1MndNf3Npg4MEwqswo23eWkf,6507,82.0,0.0,254.0,0.0,5.0,1.26
EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,9818,82.0,0.0,329.0,0.0,9.0,0.84
JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,13085,81.0,0.0,376.0,0.0,24.0,0.62
EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,6746,81.0,0.0,275.0,0.0,6.0,1.2
ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,8961,81.0,0.0,341.0,0.0,4.0,0.9
BtsmiEEvnSuUnKxqXj2PZRYpPJAc7C34mGz8gtJ1DAaH,6908,79.0,0.0,309.0,0.0,5.0,1.14
9UM8wQ8F5oMiRcP5YdqD6Lr4krpBWCD8LtgQYoisJd9i,8279,78.0,0.0,304.0,0.0,4.0,0.94
22rU5yUmdVThrkoPieVNphqEyAtMQKmZxjwcD8v4bJDU,3978,78.0,0.0,172.0,0.0,1.0,1.96
BkoS26vBuaXnSowACdChi4WKid8UwmuPNhEJWa8KsLHd,7316,77.0,0.0,277.0,0.0,7.0,1.05
Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,10272,75.0,0.0,280.0,0.0,11.0,0.73
DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,6312,74.0,2.0,236.0,2.0,5.0,1.17
5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,6863,73.0,0.0,237.0,0.0,7.0,1.06
CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9,4047,71.0,0.0,180.0,0.0,4.0,1.75
J6etcxDdYjPHrtyvDXrbCkx3q9W1UjMj1vy1jBFPJEbK,6871,71.0,0.0,223.0,0.0,2.0,1.03
GoeW4aFK4dGoekJySgUynWDxBZiQJqm8GDAF4H53tDK9,6191,70.0,0.0,195.0,0.0,9.0,1.13
Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,4822,70.0,0.0,185.0,0.0,2.0,1.45
krakeNd6ednDPEXxHAmoBs1qKVM8kLg79PvWF2mhXV1,4826,70.0,2.0,205.0,2.0,4.0,1.45
A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,6051,68.0,0.0,254.0,0.0,8.0,1.12
DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,3813,66.0,0.0,189.0,0.0,3.0,1.73
9n1eEtJJfj1535NYfx524QcCG5aHbf5DH7ejqBrFLBwG,3381,65.0,0.0,145.0,0.0,2.0,1.92
8uJiHDJ1b7UDQ4KFsQGJXK9nUCkokdKRJymg1Wy9nxvM,2134,63.0,0.0,103.0,0.0,3.0,2.95
76rcGHdPvgs8G1XrzCXUTWtwgT59AFDvpB4VbTS2TBBJ,3720,63.0,0.0,138.0,0.0,3.0,1.69
BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq,4471,62.0,0.0,156.0,0.0,6.0,1.39
GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,4212,61.0,0.0,139.0,0.0,10.0,1.45
FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi,5348,60.0,0.0,154.0,0.0,3.0,1.12
BUv44cVtsdvU9z2BfFGk6s5JZZWrmVnq5qCaii5ARyyB,3315,60.0,0.0,147.0,0.0,4.0,1.81
9W3QTgBhkU4Bwg6cwnDJo6eGZ9BtZafSdu1Lo9JmWws7,5669,60.0,0.0,202.0,0.0,7.0,1.06
6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,5006,60.0,0.0,189.0,0.0,4.0,1.2
HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,4304,59.0,0.0,162.0,0.0,5.0,1.37
5ejbTALcBsKQ7Cj1iSuu2mY5jqbYHqh9gF5ERXLiYj1z,4704,58.0,0.0,175.0,0.0,8.0,1.23
7y5VhV4fkz6r4zUmH2UiwPjLwXzPL1PcV28or5NWkWRL,2756,58.0,0.0,111.0,0.0,2.0,2.1
HbidP4hpQdwhkzrxder3x3VNPt6DQnE25gFG46napD2p,3386,57.0,2.0,123.0,2.0,7.0,1.68
FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a,3326,55.0,0.0,138.0,0.0,2.0,1.65
ana2y2YvQ3ZPMwm6qhnN3nJoUSiT3qx5Pvetkq9xcfY,2893,55.0,0.0,113.0,0.0,1.0,1.9
722RdWmHC5TGXBjTejzNjbc8xEiduVDLqZvoUGz6Xzbp,2726,55.0,0.0,109.0,0.0,5.0,2.02
DTSUkYHd2e9P2HLyZfbLarsbDdPhQUhZnWjRYuJZQRC8,2840,54.0,0.0,116.0,0.0,1.0,1.9
3JotfSFPaod4KVK7nj7ULvcq5PjUBdZNVGracNkJNhrt,3056,54.0,0.0,127.0,0.0,2.0,1.77
G3a3iYZKNLbivothF3twqcaTCEvoPb9uJ2bFc9DNKkBQ,2945,53.0,2.0,123.0,2.0,1.0,1.8
CW9C7HBwAMgqNdXkNgFg9Ujr3edR2Ab9ymEuQnVacd1A,3213,52.0,0.0,146.0,0.0,0.0,1.62
FbYX2uN573G5WsgiPdHU6fS5PNUyjdXfGfpZNkYUuT4k,3575,50.0,0.0,125.0,0.0,1.0,1.4
5TGfVQV1S3wHE9hkgGaQkRoPC7xZxiqwMcjQZxVYsf1j,1870,50.0,0.0,88.0,0.0,1.0,2.67
FZ4MT1HYJHd9GK8D5mJ9f3r7irLaDL5NxBNLjGqrLqs9,2834,49.0,0.0,93.0,0.0,1.0,1.73
AWcCdYG7Dy6GX45c6QMPbgGwgRZPKcBDT4bXGb3QrVRV,3798,49.0,0.0,131.0,0.0,1.0,1.29
GQzMeEMwAR44ugoNCifTb5NdRKos1GduDUPeNh6AgV46,3421,48.0,0.0,95.0,0.0,6.0,1.4
5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC,3922,48.0,0.0,92.0,0.0,8.0,1.22
3SkE34PVeGck2ArEffFKjihrQgURsvnoTAhitsNXNzXd,4019,47.0,0.0,151.0,0.0,2.0,1.17
privaEdSEmnMPGPoQACUkcDGkFBbTArVvsEGd7C5wUM,2403,47.0,0.0,94.0,0.0,1.0,1.96
DZVqmD4QqSWM2gUyEXdQhvt4u3NZtCRxdsn2n2nNiBRL,2532,46.0,0.0,109.0,0.0,1.0,1.82
2m1A2WM1vte7RWz5xTTw4i1SiXmngVtXhqFERaUjoAAb,2378,46.0,0.0,78.0,0.0,0.0,1.93
CMPSSdrTnRQBiBGTyFpdCc3VMNuLWYWaSkE8Zh5z6gbd,2216,46.0,0.0,91.0,0.0,2.0,2.08
6WgdYhhGE53WrZ7ywJA15hBVkw7CRbQ8yDBBTwmBtAHN,2377,46.0,0.0,92.0,0.0,1.0,1.94
HnfPZDrbJFooiP9vvgWrjx3baXVNAZCgisT58gyMCgML,2342,45.0,0.0,90.0,0.0,2.0,1.92
AMukCLCr52XxsEjXoDxKKxjNg4FpnsReXNaQx8aR6DJF,2330,45.0,0.0,91.0,0.0,1.0,1.93
DB7DNWMVQASMFxcjkwdr4w4eg3NmfjWTk2rqFMMbrPLA,1354,44.0,0.0,86.0,0.0,1.0,3.25
8tjFeSApQ85ThoQXT28acfF2KUfQr3TvTdirSkzNnYC7,1871,44.0,0.0,72.0,0.0,2.0,2.35
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,3015,44.0,0.0,104.0,0.0,2.0,1.46
AEHqTB2RtJjegsR2ePjvoJSm6AA5pnYKWVbcsn6kqTBD,3731,44.0,0.0,131.0,0.0,3.0,1.18
2GUnfxZavKoPfS9s3VSEjaWDzB3vNf5RojUhprCS1rSx,3547,43.0,2.0,116.0,2.0,5.0,1.21
CoG8d9Fp2TFJRkAmrPMiPsGhQWHzdTTVoegEp9svRgmJ,2710,42.0,0.0,80.0,0.0,3.0,1.55
CfgRXmp1LEYr97EaT2RyoL2cSvtWgJh52Bes89RxVSoW,2616,42.0,0.0,98.0,0.0,3.0,1.61
A9mvukTd77EbRoBX4ydSCFQHdu5bsRFkNXTTRstA8FAC,1902,41.0,0.0,69.0,0.0,1.0,2.16
G2TBEh2ahNGS9tGnuBNyDduNjyfUtGhMcssgRb8b6KfH,2260,40.0,0.0,80.0,0.0,1.0,1.77
EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,1889,40.0,0.0,86.0,0.0,0.0,2.12
C1ocKDYMCm2ooWptMMnpd5VEB2Nx4UMJgRuYofysyzcA,2256,39.0,0.0,97.0,0.0,3.0,1.73
Fc6NNdS2j3EmrWbU6Uqt6wsKB5ef72NjaWfNxKYbULGD,3416,38.0,0.0,112.0,0.0,5.0,1.11
BXAxLMMMUNYfC1z166VjWHR3WjTmqzLxB837o5ghmRtH,1696,38.0,0.0,86.0,0.0,0.0,2.24
GmCxjmjKZoaKN1DKunbYq8RCYib94Nm3sHyncFfofaF5,2213,38.0,0.0,82.0,0.0,4.0,1.72
BeaCHioStqCEFDFxKwAEzyrUPYxqnBPhJ98gDKeEiTPb,1131,37.0,0.0,61.0,0.0,0.0,3.27
vu1sGn2f1Xim6voHNLt4nLn38zNkYdLasU7hEr1TC2D,1259,37.0,0.0,50.0,0.0,1.0,2.94
6aDs9tUm2gErcPn2c1TZnp5cu2bQV9BzyuwW4baWQYd4,1832,36.0,0.0,64.0,0.0,1.0,1.97
58KprHKFNHgH1Cvo4QwxWkDeJNaSQVteCoAAFUWjtESn,1561,36.0,0.0,53.0,0.0,1.0,2.31
HaLanfo94ezLc3JZ55qqxr7W3qbe1PprJyv2uEtriEqN,1304,35.0,0.0,49.0,0.0,1.0,2.68
CwyVpfmfSiMeCexi3JgUNvaiDfYN14cLDjzT99zcBuD2,2111,34.0,0.0,56.0,0.0,2.0,1.61
HLnodbYkL5PFA8hjAZDkm5pGzV7eLTvcs671AW2L6St9,1934,34.0,0.0,64.0,0.0,1.0,1.76
RBFiUqjYuy4mupzZaU96ctXJBy23sRBRsL3KivDAsFM,1094,34.0,0.0,57.0,0.0,0.0,3.11
DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4,3399,34.0,0.0,72.0,0.0,3.0,1.0
5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,3977,33.0,0.0,163.0,0.0,8.0,0.83
FWwwP9tNttSy9dJFxwf6ebXWfc6VJXqFNMTccrMiLFTH,1616,32.0,0.0,69.0,0.0,2.0,1.98
CXPeim1wQMkcTvEHx9QdhgKREYYJD8bnaCCqPRwJ1to1,1753,32.0,0.0,52.0,0.0,1.0,1.83
VQwCCSfW3o5NDx7n5FBr9SoYiLXVgetstHvaWBvv2YH,1539,32.0,0.0,59.0,0.0,1.0,2.08
G1bLKfyNm7zsmmYEL9dyxBvMtxpFcwy2s84bHDj2ZFUY,1187,31.0,0.0,55.0,0.0,1.0,2.61
4SsMncJdtKiUcDtukkX15mqei7WiuQ9yvRtQrQW4reWC,1435,31.0,0.0,53.0,0.0,1.0,2.16
HM1KjNaXa4w8K4gCXbieoMh5gUTNeUhg9fvdXMKeBW3L,1103,31.0,0.0,48.0,0.0,1.0,2.81
Ninja1spj6n9t5hVYgF3PdnYz2PLnkt7rvaw3firmjs,2092,30.0,0.0,38.0,0.0,0.0,1.43
CaveyttUBTKttncu1e4RF814XjuoGfYv8cEsiKGDNCPX,1417,30.0,0.0,36.0,0.0,2.0,2.12
SSmBEooM7RkmyuXxuKgAhTvhQZ36Z3G2WsmLGJKoQLY,1110,30.0,0.0,53.0,0.0,1.0,2.7
G9vCpJUUSpEm4zPwzSNpDmZ8MGwLEbiSLV59EBzCGvzM,1369,30.0,0.0,53.0,0.0,1.0,2.19
FzQqaDStQQHs52YKeCnDovwSqvyZBCgs2kJcmvoFZwaS,1890,29.0,0.0,49.0,0.0,2.0,1.53
7GkMBmtrTZz8QbjSe1sXvAUtz7Pp42SQxfT5ymmJD4We,629,29.0,0.0,50.0,0.0,0.0,4.61
Va1idLRtYEtVFJFsvz8vtt1uCJgea4Q1zi2Rh3eraJh,1034,29.0,0.0,61.0,0.0,0.0,2.8
XkCriyrNwS3G4rzAXtG5B1nnvb5Ka1JtCku93VqeKAr,1285,29.0,0.0,59.0,0.0,0.0,2.26
Cogent51kHgGLHr7zpkpRjGYFXM57LgjHjDdqXd4ypdA,763,29.0,0.0,50.0,0.0,1.0,3.8
DZv25oNCWFvGXu9tH63BiAXvG94syweGZhbvdN3HxDxT,1555,29.0,0.0,56.0,0.0,1.0,1.86
bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6,790,28.0,0.0,37.0,0.0,0.0,3.54
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,896,28.0,0.0,40.0,0.0,0.0,3.12
FBbqKvwLfKGZrKrfSbPJz4ymQ7zMarhRyZtu1RBkSe89,928,28.0,0.0,37.0,0.0,1.0,3.02
ANC1u9sY36q3mi2MyVhtz71un8yLgTsFBUuyLcSPzKsk,998,28.0,0.0,37.0,0.0,2.0,2.81
6M53yM6dsE6hiaHgxWvYa4fsfzQTGyAZn7rM6JrzbqJV,841,27.0,0.0,47.0,0.0,0.0,3.21
pSoLoZx55zZz61gjxSTwHtwTg4yTwdm7ruBmyjbYgT2,1833,27.0,0.0,45.0,0.0,0.0,1.47
5RvfTSowms7BTYaBj8SxVjj7ELAAKdQadKsuNpmBAwCs,1020,27.0,0.0,41.0,0.0,1.0,2.65
grptonHnt7YSmJokGK9TJJTBXDT8ca4LSWMHCCfzzPa,1167,27.0,0.0,48.0,0.0,1.0,2.31
LA1NEzryoih6CQW3gwQqJQffK2mKgnXcjSQZSRpM3wc,935,27.0,0.0,42.0,0.0,0.0,2.89
bkpk9KVsDRfrArzzmkJ9mPEvbXfQxczzQYR3QMGiR8Z,1241,27.0,0.0,40.0,0.0,0.0,2.18
6yFGGAgYpBxgYPuHW4rv7hJmhKrUiXKyHkpVGaYtKrwE,1322,26.0,0.0,56.0,0.0,0.0,1.97
PUmpKiNnSVAZ3w4KaFX6jKSjXUNHFShGkXbERo54xjb,1752,26.0,0.0,39.0,0.0,1.0,1.48
6TkKqq15wXjqEjNg9zqTKADwuVATR9dW3rkNnsYme1ea,1789,26.0,0.0,51.0,0.0,0.0,1.45
aXiomFkk6VzXaBhPuhMqTLZZguCFzzbyP9LTtZ7ZHLQ,784,26.0,4.0,42.0,4.0,1.0,3.32
Mwz8VgAEnPtfqS62r3ixrFiMJwnNfEwR141CGnsTo5k,613,26.0,0.0,41.0,0.0,1.0,4.24
AiDoLWFKzNxSXKeZ4zym2TEPkg6F4kQ3YBA8WhANVPEq,1319,25.0,0.0,46.0,0.0,1.0,1.9
8n4pc4sCJtBeLfJdGyJn6EcZuhtfTiepRa9ExdJFdmEN,698,25.0,0.0,37.0,0.0,0.0,3.58
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,1123,25.0,0.0,48.0,0.0,3.0,2.23
6XKqyUVUcpe3CNucjF6gk5zonJDqNGvob6kaTy4Ps1U,994,25.0,0.0,37.0,0.0,1.0,2.52
ABC1U4cf9DZMwqy8ktEr4WJj8VHmVBQibbC57gEJthwY,558,25.0,0.0,30.0,0.0,1.0,4.48
GREEDkgav1ox1jYyd9Anv6exLqKV2vYnxMw5prGwmNKc,1004,24.0,0.0,40.0,0.0,0.0,2.39
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,779,24.0,0.0,31.0,0.0,2.0,3.08
EUcJwf7jXskRE6NZBtFPVH2EedNvNYko8LL2WT62XctB,1260,24.0,0.0,45.0,0.0,2.0,1.9
7QQGNm3ptwinipDCyaCF7jY5katgmFUu1ieP2f7nwLpE,1747,24.0,0.0,86.0,0.0,9.0,1.37
7CR3Jq4ny2tsr3DX3DvyjoU8TYs776MGkU6nLMWjAqCT,980,24.0,0.0,36.0,0.0,3.0,2.45
ACvL73V4GNnxPVfZ7K89jCrYurLyzpEuE9qirjvh2Xmi,868,24.0,0.0,37.0,0.0,0.0,2.76
5HYjArGt81naevDdwMaEx8yeGNw9jYBSDJa8YavT9Mp4,604,24.0,0.0,34.0,0.0,0.0,3.97
6xWLi1TDSh65fWsSqE1zdvANTSuVDRMx4ghsGJwgunS8,1121,23.0,0.0,31.0,0.0,3.0,2.05
4vdWYn2KbmQ3Dns5wVBfz4CFQDds4b7CpsC8MHBhHAib,367,23.0,0.0,26.0,0.0,0.0,6.27
Ex1AxFCipXGfSxgvXPPT3nPQUARddCduHwKR6jHiXAaT,1069,23.0,0.0,33.0,0.0,1.0,2.15
sTepQGoReJq2tBKStL19DT6nnGHcGiAvFjyYaokLyuM,752,23.0,0.0,35.0,0.0,2.0,3.06
GYx8kpp7SsRwtQEEsGQjAxb4hFMMmT91kFJuDeky3YGQ,1224,23.0,0.0,34.0,0.0,1.0,1.88
9iFPQbP1jGkj67sXg6YLLGRUBVEDMcapdS6jmCZSnz8R,870,23.0,0.0,37.0,0.0,1.0,2.64
anza1rXDVhy1NfVNtsbT3kSBh2jgB1BGZUKuUibSAJd,755,23.0,0.0,36.0,0.0,1.0,3.05
WUNoB9YQXmXXRcJsjY1G8PfVag5aAfnyGmFd6YwJVwp,344,23.0,0.0,28.0,0.0,0.0,6.69
AicQr2zCWBLiBwt2r6o7iTemmtyE7q5pTKyuuupbXEQA,1120,22.0,0.0,33.0,0.0,0.0,1.96
84gC25fbFKYueR9WEfreUysk1n3ZFxLFDDjbyqeqGpoW,1336,22.0,0.0,30.0,0.0,2.0,1.65
fishfishrD9BwrQQiAcG6YeYZVUYVJf3tb9QGQPMJqF,1026,22.0,0.0,37.0,0.0,2.0,2.14
2zykwzzo1pd3H2oSj5j5SRLTvmpa9Nr2S2Bh8tTVd5Tq,300,22.0,0.0,24.0,0.0,0.0,7.33
SWiz7QwnYPm61pWWUUkMhj4r5pZLP1SvYibdHcB2cov,340,22.0,0.0,27.0,0.0,0.0,6.47
Ha1iade1AH3B12K9SccfWoPdFtQKKQsj2ZyWwxcjqJJU,1357,22.0,0.0,43.0,0.0,0.0,1.62
7EzbSahSfSjeRexHcNDLDpzHBAGBLjLKtjbmuoQnEtjE,902,21.0,0.0,43.0,0.0,0.0,2.33
7qGNnXKW1e3DsqEaSxwxMdBTFsrK73XtWTmkGitRyMQc,1027,21.0,0.0,34.0,0.0,1.0,2.04
spcti6GQVvinbtHU9UAkbXhjTcBJaba1NVx4tmK4M5F,678,21.0,0.0,23.0,0.0,0.0,3.1
CkCMabrc3HgBgDkeKPXkbWuQpUuSqW7zs1Mg3HFArx61,493,21.0,0.0,30.0,0.0,0.0,4.26
TxtxXzLTDQ9W4ya3xgwyaqVa6Tky6Yqhi5BLpPCc9tZ,720,21.0,0.0,26.0,0.0,1.0,2.92
2gDeeRa3mwPPtw1CMWPkEhRWo9v5izNBBfEXanr8uibX,351,21.0,0.0,30.0,0.0,0.0,5.98
BfgMdL4FaNHp5zZpD7WMYG5sZUrCWQPEjXDwWS7M5q3F,749,20.0,0.0,38.0,0.0,1.0,2.67
8pyp3vfVPRziYdAYEyqkwytdBbdVbQmHqfQAVDcRV3w,457,20.0,0.0,20.0,0.0,0.0,4.38
CPcDFHCAKkr5Kp9T5aQWJhXV5J6iFj141NMQ87L6poPL,563,20.0,0.0,29.0,0.0,0.0,3.55
mXv18ov8qCiQGs3ieoen981LdgZzYJjJak6reK6fpNC,544,20.0,0.0,24.0,0.0,1.0,3.68
3psxMyr7rQzywVp1MXKd1XFmFz33NjydzCoJx9t2sMQW,812,20.0,0.0,27.0,0.0,0.0,2.46
3s97yjq2MhoPVPC3U9VeE3Z5S643Pweovg88ysvrQPw5,514,20.0,0.0,25.0,0.0,0.0,3.89
puffinQSvKFriPbyE5atyx1ptfnyytovbzxybr1jsyy,614,20.0,0.0,31.0,0.0,0.0,3.26
43Am3PKFeo9cACpqYL5Sk95rpVdxLw3Mc22PqRqZXEW2,546,20.0,0.0,25.0,0.0,3.0,3.66
HzrEstnLfzsijhaD6z5frkSE2vWZEH5EUfn3bU9swo1f,1234,20.0,0.0,27.0,0.0,2.0,1.62
3YVoK8UN62dyiPZnGBzBTkGdwsVmmK1MpRoLcxNRs9BE,618,19.0,0.0,28.0,0.0,0.0,3.07
3CKKAoVi94EnfX8QcVxEmk8CAvZTc6nAYzXp1WkSUofX,225,19.0,0.0,21.0,0.0,0.0,8.44
rubyWZkfnjG716rx69n2oCAhevVZaMRQunir9VQcY2E,1172,19.0,0.0,40.0,0.0,2.0,1.62
5Us18hLZPXJTS4QVuGSsUw137Dyd2tgBaem24Xsf5nBS,1216,19.0,0.0,57.0,0.0,3.0,1.56
BCS95L5JHBWHvWkcEJBEF3BH5QHxKcPeaTgoYmHLvfFh,255,19.0,0.0,22.0,0.0,1.0,7.45
7PdKhpKz7T39vZHFL1UfcYNDsLvay6hp4KPQq1aUckFf,779,19.0,0.0,23.0,0.0,1.0,2.44
EBoKqyT2kCabcHXgpF7ScwrHgGUsR821xkTJsHtP2JJi,356,19.0,0.0,26.0,0.0,0.0,5.34
23SUe5fzmLws1M58AnGnvnUBRUKJmzCpnFQwv4M4b9Er,525,19.0,0.0,32.0,0.0,1.0,3.62
2Mob8FJkb8chZY5pTBMpKfLwgZAQHE5i9jAC5zbASitD,523,19.0,0.0,22.0,0.0,0.0,3.63
oPaLtitM6cwpFVzP2rDhLsJLdY2vcbuZiJJyD1TFUKs,765,19.0,0.0,30.0,0.0,0.0,2.48
Crg1X8FftV44NmwfFvgREjanBQmyyS7NEu6duLU7Cyy6,450,19.0,0.0,26.0,0.0,0.0,4.22
2AKKnirWVZMhnzuwqpizw9SwfZjGpRFLx2zCCNtPWpbc,299,18.0,0.0,25.0,0.0,1.0,6.02
57i31UEyDg4koaZMZ1wAHbYuezXv3AVaHtvJgJarxt3f,418,18.0,0.0,23.0,0.0,0.0,4.31
9AW87WqARQonyJYhx1G25fKfvjURFYVmHs79z1NUXDPD,575,18.0,0.0,25.0,0.0,0.0,3.13
FGiEdzde7Fco2WLpNQMat299hUVoykJdaA5hxdmCzHiS,502,18.0,0.0,24.0,0.0,0.0,3.59
vALigXFg9wnnhVHN16vNxHxXtAXiBv5QjAE6udoniBY,726,18.0,0.0,19.0,0.0,1.0,2.48
