validator,trade_count,bot_count,back_running,fat_sandwich,front_running,sandwich,bot_ratio_%
FUNDTXgtnkfuhK6G6JUi5CzxPWeZNF9n96vFuBNGFy1v,598,18.0,0.0,29.0,0.0,0.0,3.01
MutT1jxCXbRWJXpXoJK259gLrNfzDezdxS3BSkQAmv1,1007,18.0,0.0,23.0,0.0,2.0,1.79
KoLibrJsbABbtmtFPc7nPvDxT81rc4UPM7mY9xSLjpo,411,17.0,0.0,17.0,0.0,1.0,4.14
RNXnAJV1DeBt6Lytjz4wYzvS3d6bhsfidS5Np4ovwZz,815,17.0,0.0,21.0,0.0,3.0,2.09
8hAYbagNt7CMBooFfqVJhBgLqLffpjXTWJMk8yybjJsN,421,17.0,0.0,22.0,0.0,0.0,4.04
THE1CosYJD9F1eBq53Fg4MZYZa5WrPUf2RQU5ZHnfEj,240,17.0,0.0,19.0,0.0,0.0,7.08
91oPXTs2oq8VvJpQ5TnvXakFGnnJSpEB6HFWDtSctwMt,579,17.0,0.0,24.0,0.0,0.0,2.94
HLXxkmjb47spcmbbKi3UCfZ2qmFY29t8MN562AEmh2Qh,460,17.0,0.0,19.0,0.0,0.0,3.7
5MAGJ3zShtXMMVXjZRoFqtFF7XhP8iLSyZrxdL7KpjcB,578,17.0,0.0,24.0,0.0,0.0,2.94
2Wf9V9rPeVRUTfmWdPedCJuWVr6MFfyLuigEq42DuMDc,359,17.0,0.0,20.0,0.0,2.0,4.74
9gFxqsXbFyrKXUkqpAatonn47uYZ7sEZSnMxhzQoXrUJ,712,17.0,0.0,22.0,0.0,0.0,2.39
BxkAkLR2W3agWtjMXBNvhxmB8vsn7zhjNQcyfost99KY,335,17.0,0.0,22.0,0.0,0.0,5.07
7MTjmteQHhthwwTZhUzsc2dP4NBvGNRqj8jzdqNxHFGE,447,17.0,0.0,23.0,0.0,0.0,3.8
GwHH8ciFhR8vejWCqmg8FWZUCNtubPY2esALvy5tBvji,324,16.0,0.0,18.0,0.0,1.0,4.94
GiYSnFRrXrmkJMC54A1j3K4xT6ZMfx1NSThEe5X2WpDe,413,16.0,0.0,18.0,0.0,0.0,3.87
SFundNVpuWk89g211WKUZGkuu4BsKSp7PbnmRsPZLos,571,16.0,0.0,20.0,0.0,0.0,2.8
Stakex4B2tpDHPWGvV1dninfiaYCGdakgTknpzPitLh,383,16.0,0.0,19.0,0.0,0.0,4.18
ciTyjzN9iyobidMycjyqRRM7vXAHXkFzH3m8vEr6cQj,411,16.0,0.0,20.0,0.0,0.0,3.89
CZanBzZHFzrGY5qKzaX3CNhJ5smHEMTWFFnoeUi4J6dr,196,16.0,0.0,21.0,0.0,0.0,8.16
HT41udB8mLZZf7tev9tUoHYJ41TP8GWZ6zFMbjiviXk5,521,16.0,0.0,22.0,0.0,4.0,3.07
6MiEjXqYksCtKnJpvAp3CAoEZnnWZyoSxu41HCzAYNdc,831,16.0,0.0,21.0,0.0,2.0,1.93
5AsoSeQtLoN8eLsf3wKrR3LwxHME4sTBGR6dpTCP1k3H,374,16.0,0.0,20.0,0.0,1.0,4.28
7G4RfctwLLgqG4ZWfCirU8dfJd87mKQWgB4EHQRv8i7v,294,16.0,0.0,20.0,0.0,0.0,5.44
Frog1Fks1AVN8ywFH3HTFeYojq6LQqoEPzgQFx2Kz5Ch,859,16.0,0.0,25.0,0.0,0.0,1.86
soLStaCk5TiGCpeLKa9Fvv6f5JQGMa6S3uhLh826e9N,387,15.0,0.0,16.0,0.0,1.0,3.88
8T8AJfUCXwPFwEMmjca8gCRSktPrqbUBVa6ggNyhLhFJ,620,15.0,0.0,19.0,0.0,0.0,2.42
A4hyMd3FyvUJSRafDUSwtLLaQcxRP4r1BRC9w2AJ1to2,560,15.0,0.0,20.0,0.0,1.0,2.68
FACb6bbTDRBHCK999V8ox8jga5JBnt1r3vvzmAYAMv2o,324,15.0,0.0,17.0,0.0,0.0,4.63
5VrW7YNBccVnhnZVmooCePdLFcs2UjfxRT3hoY9mN8Ec,496,15.0,0.0,19.0,0.0,1.0,3.02
5ikB9XZNVsjwKb6hHT3FS3So1Z1SrDvU5yaniWEQyDEG,683,15.0,0.0,20.0,0.0,0.0,2.2
7mF8NZJdREuM1uwYcvKffuY9QJBEoHhNp4hZ4NS2fuXW,459,14.0,0.0,18.0,0.0,0.0,3.05
AqyRvpjjSN6jWYPxijoJwhmKwJFk6fRYDh9fQZHcJ2o7,504,14.0,0.0,15.0,0.0,1.0,2.78
ETuPS3kRfLufz5VSYN2ZrePoEVSZSpgVPKz3MUZpYe3x,421,14.0,0.0,21.0,0.0,1.0,3.33
nymsHergYedT9CJMgtGMvqXUTGcbs5o3MiWTJUbqTGY,481,14.0,0.0,18.0,0.0,0.0,2.91
Hj2jzpAp57KyM3SmnYwJbDVrQ8tTWizMon2hhzYzwxet,384,14.0,0.0,19.0,0.0,0.0,3.65
GFXVa19rX6iwfs3sLS5UvX9Exu2usRsG4V5MRMDRo23V,291,14.0,0.0,15.0,0.0,0.0,4.81
mrgn4sJJu5GBa5wbKyjuASzhyCifvcedGoLtpKjB3Wf,677,14.0,0.0,23.0,0.0,0.0,2.07
mineL1YNwcRnxN93B2sX6q22R11WfRqxnY4NBV8KfFY,659,14.0,0.0,18.0,0.0,1.0,2.12
NATsUSZGohWw8xtLdxG4yus21UCkaes4FLfM2eqKbRk,313,14.0,0.0,18.0,0.0,0.0,4.47
CTDGxTK789ZvhgyHZHtSnxTtysbyY1mrywXEJiYYqXxC,261,14.0,0.0,18.0,0.0,0.0,5.36
GkFT5nmcFVmJiLwuE98PjdF3LReMeq4WbejFHfwrnsgw,483,14.0,0.0,17.0,0.0,0.0,2.9
6JKwz43wDTgk5n8eNCJrtsnNtkDdKd1XUZAvB9WkiEQ4,337,14.0,0.0,24.0,0.0,0.0,4.15
D3htsc6iRQJLqCNWcC2xcZgUuvcd1JT8zoYNqraNcTQz,448,14.0,0.0,16.0,0.0,0.0,3.12
Cu9Ls6dsTL6cxFHZdStHwVSh1uy2ynXz8qPJMS5FRq86,562,14.0,0.0,16.0,0.0,2.0,2.49
8ZQg3K1V1Z2BVJkjmnxpi43WKhjPGXphzu5QmBkJibSP,513,14.0,0.0,18.0,0.0,0.0,2.73
1Link6hB1NpkCwJt3ZtpQKZszKauhEcKgiWjaU8PRDG,163,14.0,0.0,22.0,0.0,0.0,8.59
8ebFZA8NPLBZD91CwsG1HWQsa2B5Ludgdyf5Hi3sYhhs,320,14.0,0.0,17.0,0.0,0.0,4.38
PAWsME7oYbjt5TRNc11mBa33JhKnQr9AYherdr9YAZ6,280,14.0,0.0,14.0,0.0,0.0,5.0
wifwUaAXgGXixi757cinR8RhAzNuuyKg8hh7mkCDPEc,259,14.0,0.0,16.0,0.0,0.0,5.41
DZVySotZvrvJyVAcgjFtUDm93zoCaq9wBruMAUz83CWW,780,13.0,0.0,15.0,0.0,2.0,1.67
3C2cXXVHCm2w2EWnHUNxhtZCB2EMv2AeJ4TpW5ws18fi,560,13.0,0.0,18.0,0.0,0.0,2.32
nebu15XQKGpxzhhckADBX9PgvGN5qk9RRJCFLKc118w,286,13.0,0.0,21.0,0.0,1.0,4.55
HnwMGBAw5PxaX56eSYc969MorEy2NzEMPLkmBkdnJmeq,272,13.0,0.0,14.0,0.0,0.0,4.78
As9NxA9bCfhrVLAFyGeWG5X5iLYPGhU3R7nLfX3tN6am,141,13.0,0.0,13.0,0.0,0.0,9.22
7Nu9ckgtjobZ3MkbadGFKEvRymYuah9HmcxiUJKMM9NB,378,13.0,0.0,18.0,0.0,0.0,3.44
4vcmYPfLztUckU3c3FvXDwSq8aDNDqwEpvEiqAv97LGJ,285,13.0,0.0,18.0,0.0,0.0,4.56
popscoyTKVksa4TyTXw488b3vvFxM7qQEyTBeMQopKu,236,13.0,0.0,15.0,0.0,1.0,5.51
CwhdMezLucz7bcuWzStpLXgrzKGC2tBBiaVmJZjfprRN,227,13.0,0.0,13.0,0.0,0.0,5.73
SscQkTYV2BFQYGGffAmTzvefrFrw6z9GNYiWHstVZ77,444,13.0,0.0,17.0,0.0,0.0,2.93
farbZXR7aBQSMCYiUXzoS4pRUsvuCZ38f6AXMXiKACf,154,13.0,0.0,13.0,0.0,0.0,8.44
2XmhZKHmfjku3T3nC9xKhgr5bm1CAmWXqNsNt49mo82C,505,13.0,0.0,16.0,0.0,1.0,2.57
mint13XHZSSxtgHuTSM9qPDEJSbWktpmpM4CZxeLB8f,760,12.0,0.0,23.0,0.0,0.0,1.58
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,383,12.0,0.0,15.0,0.0,0.0,3.13
mds4GEuiSgQRqveGyktWpETBFCb4AS2wDnhqwLHcT6Z,397,12.0,0.0,15.0,0.0,0.0,3.02
32ke3uf1qL3xLqbwzU76T2sbG2XaJrGuSCNdUnien3zm,431,12.0,0.0,12.0,0.0,0.0,2.78
H8fHToVcZPi5bupGZohGPX2SWs8NHzgFKQ31wi5n6oux,645,12.0,0.0,12.0,0.0,1.0,1.86
uEhHSnCXvWgtgvVaYscPHjG13G3peMmngQQ2ghC54i3,201,12.0,0.0,14.0,0.0,1.0,5.97
yJeahQNRHNWtL9Z1SqPX3SBwTYXr5ECMYYVK4uYVwxt,300,12.0,0.0,15.0,0.0,0.0,4.0
DZKTNGR3r4Akj3G42ReZatKhkmgEXoZjk5Ed2tFwRyqm,313,12.0,0.0,16.0,0.0,0.0,3.83
AsMpvJ3DZ2Ydu1WTRMAyMH4QjSLiUG39rKzfzvtE1bWr,449,12.0,0.0,14.0,0.0,0.0,2.67
2mMGsb5uy1Q4Dvezr8HK2E8SJoChcb2X7b61tJPaVHHd,572,12.0,0.0,18.0,0.0,1.0,2.1
Lake8NXDThihebhxS3Js7mFnj9fthmus93zEdsFNrsL,387,12.0,0.0,13.0,0.0,4.0,3.1
t23p8aBQN6P6tziMuN5XPmzqVRrip9oes7KuQwSmate,792,12.0,0.0,17.0,0.0,1.0,1.52
PRGNnb8DxVcP2WjSHfVRGgc8SkA5u6dbMwoTVV1BGKN,294,12.0,0.0,15.0,0.0,0.0,4.08
RoYFUUD7QD9aQ34UCMcwfye8dC5YvJeXz2J3mmoy5S4,204,12.0,0.0,14.0,0.0,1.0,5.88
73hojLdq1vZDSxeVQEqVFJ4iwLngdvEJPEpEHkSdv6BZ,442,12.0,0.0,17.0,0.0,0.0,2.71
juigBT2qetpYpf1iwgjaiWTjryKkY3uUTVAnRFKkqY6,752,12.0,0.0,17.0,0.0,3.0,1.6
SLAY6uN1zZpXBTfbuDDCesNmM5D288xrz8uYvfS3n41,640,12.0,0.0,17.0,0.0,0.0,1.88
bay3wXfJsu9ds1zQBoQQ4DUwFGs3NP6q4gca9WM5G1z,247,12.0,0.0,18.0,0.0,0.0,4.86
sbidYi7fbif6qNsMpwBKvyF5DKcLCbjaegpADsKqNux,368,12.0,0.0,14.0,0.0,0.0,3.26
8vk6QpG93JSaQCSgnycBsv5qmfQBk4qC9FjNA35E5JhU,401,12.0,0.0,14.0,0.0,0.0,2.99
4QNekaDqrLmUENqkVhGCJrgHziPxkX9kridbKwunx9su,393,12.0,0.0,14.0,0.0,0.0,3.05
9ppJrpsbbuGNjiMhhD52Ueco4KXUzVfrtNQ6tAcDab4f,278,12.0,0.0,13.0,0.0,1.0,4.32
AEAJtnjjB19XFreJH21UP8rfd12f9kxMmngwZG3tGXbP,244,12.0,0.0,17.0,0.0,1.0,4.92
8GLRbAstsabZuZUx73AoyfGi1FRCWSUhRgMugFyofEz7,293,12.0,0.0,15.0,0.0,0.0,4.1
FjYEr2UCeFzNfAKiFrbhG34Zv8LxbmfHYAFhAfc7SLQL,546,12.0,0.0,15.0,0.0,1.0,2.2
NordEHiwa6wT5TCjdeWJzpsA7DSmWQPqfSS7m2b6cv3,238,11.0,0.0,12.0,0.0,0.0,4.62
EWARp8Syq8cTWGWHtP5LT9fKAn5GvXfSCH8LfAwpgQ6m,275,11.0,0.0,12.0,0.0,0.0,4.0
H9METtoxNp2PhcDNxXwqpzBarJw9zJezhzdDEFgBqv8w,195,11.0,0.0,11.0,0.0,0.0,5.64
9q16BB7WGmBxf1nJTdxH5zPnBUhtHqdqXqRFjSjuM4k7,160,11.0,0.0,12.0,0.0,1.0,6.88
SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug,412,11.0,0.0,13.0,0.0,0.0,2.67
5zuNci3TV79w6zLoJZzbZujMvkVZb2FcSPhgv9aT24AK,331,11.0,0.0,17.0,0.0,0.0,3.32
vaoJKVZYPAsqc52T2nNQhABR1gU6Cy2koDKfCQaEiva,227,11.0,0.0,12.0,0.0,0.0,4.85
FCWkGAHDWK41ANjiaoPudkCZRkvTecaEkoZQugezUnpr,214,11.0,0.0,17.0,0.0,0.0,5.14
CpgSfd6QUoBw1267rTtJoZhELqC5q7isKLojBifSbNEE,277,11.0,0.0,13.0,0.0,0.0,3.97
vahMVcSS3v6uwyFormV7FDAUbQSHwmy6vUedp1P7L42,179,11.0,0.0,11.0,0.0,0.0,6.15
HH5dA42XF1HxNk1TRpG6LuKfLViMYNdAz5iWrFM4hWFi,773,11.0,0.0,14.0,0.0,0.0,1.42
Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3,390,11.0,0.0,13.0,0.0,1.0,2.82
FugJZepeGfh1Ruunhep19JC4F3Hr2FL3oKUMezoK8ajp,383,11.0,0.0,15.0,0.0,1.0,2.87
DP9iBgK9c7tJYb83KhxQMFNc1LXYu7nE7EhWpEzQnjmg,229,11.0,0.0,13.0,0.0,1.0,4.8
ChaossRPGKnsVhX1GfPC78yq5Sqju4cMThcAsKZNz5d6,149,11.0,0.0,16.0,0.0,0.0,7.38
forb5u56XgvzxiKfRt4FVNFQKJrd2LWAfNCsCqL6P7q,344,11.0,0.0,10.0,0.0,1.0,3.2
Certusm1sa411sMpV9FPqU5dXAYhmmhygvxJ23S6hJ24,483,11.0,0.0,11.0,0.0,0.0,2.28
LTP1bMnfq1Z6UctyDXYHo9qcUJ6ReXm9cG2VwQcsHBt,174,11.0,0.0,11.0,0.0,0.0,6.32
4mtXJ5pUcMMB4t8cLbi7zfDJCHfYLRrQb4qSLmh57sKL,459,11.0,0.0,18.0,0.0,2.0,2.4
HVXXmNKkmDZbZwj74iL2Y9Wu4SyrchBoxAfFYVAktLrG,399,11.0,0.0,12.0,0.0,0.0,2.76
bonkcbAQvHpYWxEG63E8ufTB1cxkkk9eAKaPdGePE88,412,11.0,0.0,14.0,0.0,1.0,2.67
AoUwfPuiEek2thVRDhMP7HbQb9rguyab4rDiz2NAfwwA,342,11.0,0.0,15.0,0.0,1.0,3.22
5pZvwjSpGYCxpJeySwSbSAji7kZe4YntL7rQvXM3YcNT,217,11.0,0.0,17.0,0.0,0.0,5.07
Diman2GphWLwECE3swjrAEAJniezpYLxK1edUydiDZau,460,11.0,0.0,17.0,0.0,2.0,2.39
8cqck84coxk8TGXYBD95QosKCEA6fKwXLevcEv3oGmu8,283,11.0,0.0,12.0,0.0,0.0,3.89
6PvHaibtZhuba14dzbhGFJRASYX3Ka2oviRzSbXV2wYC,335,11.0,0.0,18.0,0.0,1.0,3.28
simpRo1FrQYGa1moicfgnPDp6KyE38d4gYrZzhjXYJb,420,11.0,0.0,17.0,0.0,0.0,2.62
4XspXDcJy3DWZsVdaXrt8pE1xhcLpXDKkhj9XyjmWWNy,513,11.0,0.0,16.0,0.0,1.0,2.14
BoNKmNCGvoHS4CkKvYRnF21iEpUP827pZjhFGdA4t5as,425,10.0,0.0,17.0,0.0,1.0,2.35
9Wmaz9VPpEnH67ZqrvYd9bcH66DtsGaEKcSQE1ac5wkf,285,10.0,0.0,12.0,0.0,0.0,3.51
6k1YkmTKwPRUhChnxA9ryJmbtuQMbro4xFTL6mL9jycB,224,10.0,0.0,12.0,0.0,1.0,4.46
FyLVPAKkgdAy8Gn9jnFYN5yjC1ubQWRkw2EHt2UnC8uA,140,10.0,0.0,18.0,0.0,0.0,7.14
CjmXSapt1ouz3CZzgkRJckBEwMSo5fVdVrizLeRscwYD,312,10.0,0.0,17.0,0.0,0.0,3.21
Sh1ro1CaaVjNuihgNK6kay7jwcWzSqD2fdix6RNPaSh,505,10.0,0.0,11.0,0.0,0.0,1.98
CiR8HNCfkjtcongPmP2DRdZPnFgjSbN5gsXdjmsXXHcB,249,10.0,0.0,14.0,0.0,0.0,4.02
Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4,388,10.0,0.0,13.0,0.0,1.0,2.58
9GHvMeJ4ZWuAX6sDGscFL1TBMszx2EehnrcTVUy4MZJQ,379,10.0,0.0,12.0,0.0,1.0,2.64
radM7PKUpZwJ9bYPAJ7V8FXHeUmH1zim6iaXUKkftP9,340,10.0,0.0,12.0,0.0,1.0,2.94
7tqeaFKsg2K9xKnQWe61w71AtCZVMQvG4hbFAiFAngYw,520,10.0,0.0,17.0,0.0,0.0,1.92
FSVdqBzx5D4UsqBLnvmH5dFx2dCm1pTPAbQWJ1PYzTJ2,344,10.0,0.0,13.0,0.0,0.0,2.91
5zm9g3zgAPWzX3wmUB2JtTkcwCqe74NWsTmt5wLFwCKK,319,10.0,0.0,10.0,0.0,0.0,3.13
parafiUS6h6oLhCFwhjvEmQJKw8pF1iXsxMJdTq46dS,180,10.0,0.0,8.0,0.0,2.0,5.56
3RXKQBRv7xKTQeNdLSPhCiD4QcUfxEQ12rtgUkMf5LnS,583,10.0,0.0,11.0,0.0,0.0,1.72
5d9Mdc2Zk8as8GL1AxQeXxv5htBBvC5bjfmsXC7UUWwG,474,10.0,0.0,12.0,0.0,0.0,2.11
U82KEYMnuCiZSQbvuCJTZ652HX9NQ63uNSnxyucshrk,122,10.0,0.0,11.0,0.0,0.0,8.2
4VrjyXQT61WFSjuG3ehgqZUK1jqvYqB46veQbXLotq3n,254,10.0,0.0,11.0,0.0,0.0,3.94
BR1aTt4ZZUCwWJDkSYf1hqkYJjo7Mb7Ar8iVTkeSwUB8,524,10.0,0.0,13.0,0.0,0.0,1.91
vvvvbtDs9HsdsE6NskZMnb1RA6muoud1ChQuiF9QhSM,259,10.0,0.0,10.0,0.0,0.0,3.86
D8xKNftHzFcCekENuTEcFC1eoL9y8wNHEg4Q5z57KK4e,281,10.0,0.0,15.0,0.0,0.0,3.56
CVRr5oHCAAooVbYze7CvXtRp4FUtkMCSqBZU7MVu8v8e,278,10.0,0.0,14.0,0.0,0.0,3.6
jntr1vkzvSujfckGR6ANmFmirVoPBMNr5XJGKP5uDQA,204,10.0,0.0,12.0,0.0,0.0,4.9
FyrwfMaomErzqrFUXMjCJ7mA4u81DsiDdrzC3MJD6d4j,276,10.0,0.0,14.0,0.0,0.0,3.62
NdMV1C3XMCRqSBwBtNmoUNnKctYh95Ug4xb6FSTcAWr,280,9.0,0.0,9.0,0.0,0.0,3.21
3tm92VTxwyZ5MDhGoYR4tVTkwWYkzfam6hwBjauUACCk,156,9.0,0.0,11.0,0.0,0.0,5.77
8aySXUFrqJz5kath6aVijrkBH8ZtxMWJGhYXwYBpKmHK,153,9.0,0.0,9.0,0.0,0.0,5.88
8cnksBVjDPspn3AvmxJd8JKUdh4uWDDXzDemPmDctaHi,211,9.0,0.0,10.0,0.0,1.0,4.27
5tfcGyf3NQFcufDigvbRt9kWoVN2KPEkBRUY3UaC3Zwm,409,9.0,0.0,14.0,0.0,0.0,2.2
E99w1XfS4UNM1xUKXWEuDmj8Mduy7u65jm2NCULTspSV,222,9.0,0.0,9.0,0.0,1.0,4.05
DRFh448Zz6AaHLJPZTgSw4fwv3eu776Db5RYEY4BqT7X,202,9.0,0.0,14.0,0.0,0.0,4.46
q1yPXLsYcJhzxhUYLewFDjYmsBh2gDFnYqrZ9VPshrk,166,9.0,0.0,9.0,0.0,0.0,5.42
8uPW9msN75rfaKiwy8y8NxEX5zSk2WejtVv5YhZr3jCo,214,9.0,0.0,12.0,0.0,0.0,4.21
rsbp8zMHbGCpLoRktmsjspYv77VcjxAzH1KxPCD9BiU,483,9.0,0.0,13.0,0.0,0.0,1.86
9bkyxgYxRrysC1ijd6iByp9idn112CnYTw243fdH2Uvr,247,9.0,0.0,10.0,0.0,0.0,3.64
CVvaeDPR2o7P1eawG5c9TPFLzSXAewwPovPmREaEL4Cm,526,9.0,0.0,10.0,0.0,0.0,1.71
BSGMRbK97DcgLe4u4kfNQnmTVZGVnwdtKQBJqWRBTZxU,91,9.0,0.0,8.0,0.0,1.0,9.89
2oHUYyW2PU9VJh4XBs5TbGgzdernunvGqyKth3kxW4ns,510,9.0,0.0,10.0,0.0,1.0,1.76
By8MseMKtZQQaQjMHJiyetmc5AC8RZZv8C2ss33ktrHt,293,9.0,0.0,10.0,0.0,0.0,3.07
MBVyz9s72WSfUmbr1S8fgHjDJQkPs1Q4Wxi6A2Mees9,697,9.0,0.0,13.0,0.0,0.0,1.29
nateKhsYkrVc992UuTfAhEEFQqr2zQfpGg9RafNkxdC,164,9.0,0.0,10.0,0.0,1.0,5.49
icex1C6pnZxznQWiHZZANjGU8nZ8kNquFnjyY7XXrXE,267,9.0,0.0,12.0,0.0,0.0,3.37
BULKzVM41WAyQZfL34vxqdsYwEYH9mJAJyzRS4xraf8b,389,9.0,0.0,12.0,0.0,0.0,2.31
9hQqNe3DQTiwhspatewA8EXhz12e6sq5UJVJ2qNRwnTf,134,9.0,0.0,10.0,0.0,0.0,6.72
3WDh9HgusCujDmXCVhophLrHvoKHQd1Sd4uFHz1Awo35,297,9.0,0.0,10.0,0.0,0.0,3.03
5fSQdv4zsAJNx6RKpGho6sL6rY6a8nziaqcmwaRJB9NE,176,9.0,0.0,10.0,0.0,0.0,5.11
Bs19Z9SokV1s46jutN9tqqaCgYf1GsVyyytVfkzwn9qK,310,9.0,0.0,12.0,0.0,1.0,2.9
spur5CDwBvTZszvy1ozGjRc1x2TuDWo3VF4jrq7zgvD,203,9.0,0.0,11.0,0.0,1.0,4.43
BuoZ7q6faiJNTN24r7Kcj8dp96axs5XPEKXmWGsh2pDE,178,9.0,0.0,11.0,0.0,0.0,5.06
4SgoyAwN26iu9Gpf12Bk1rnzp4G4yDUM3XVv4w7VQcAf,372,9.0,0.0,15.0,0.0,0.0,2.42
parayLyZvwnGjDT2pGqrVn8UDxmNcdNQCE8uPRWMeRz,160,9.0,0.0,10.0,0.0,0.0,5.62
61QB1Evn9E3noQtpJm4auFYyHSXS5FPgqKtPgwJJfEQk,331,9.0,0.0,10.0,0.0,0.0,2.72
2dfgsiSaZ51QYPsECMYMG247PXxyKdwkV9wTHoQb8YEC,413,9.0,0.0,13.0,0.0,1.0,2.18
stacheBmGG5zMKuetUevAbc4m4dLbve1VPcpSur3voH,117,9.0,0.0,12.0,0.0,0.0,7.69
hy1oMaD3ViyJ8i6w1xjP79zAWBBaRd1zWdTW8zYXnwu,279,9.0,0.0,16.0,0.0,0.0,3.23
dst2u7mXMyDvb14cSErRNA1mxH1d5VXbSXgZ3DKE9xH,163,9.0,0.0,10.0,0.0,0.0,5.52
CEL22Qx7p85qY6gmhCZaYJrrnynJitkVRMQo6qZdT8Ns,208,9.0,0.0,7.0,0.0,2.0,4.33
N43JWBg42ZoUFMkHsRUVbP7wGVdxaHKanqaF9BBNiFC,291,8.0,0.0,11.0,0.0,0.0,2.75
DCdTPyDbXNHrmdv4ZyPPzEfY4mPAqH4hDPtowAteoNgv,222,8.0,0.0,8.0,0.0,0.0,3.6
DDnAqxJVFo2GVTujibHt5cjevHMSE9bo8HJaydHoshdp,328,8.0,0.0,8.0,0.0,1.0,2.44
3V2xaccDpFib4DbTksdiveNDmiwpXBqSWyjSof3w1Bg7,236,8.0,0.0,8.0,0.0,0.0,3.39
UPSCQNqdbiaqrQou9X9y8mr43ZHzvoNpKC26Mo7GubF,614,8.0,0.0,9.0,0.0,0.0,1.3
BJvrWSfonXnS2Km8iA9KLY6D6vS3GcsaUwUNPFBumTca,239,8.0,0.0,12.0,0.0,0.0,3.35
MagiCBYNPD9iTBXqiFybAFCREQzG6MSM4LmFLXQZxuV,282,8.0,0.0,11.0,0.0,1.0,2.84
CLsFr1KZVbAyz16iFpwg2e4hiekR1unpwyxfNdjBMaoE,543,8.0,0.0,9.0,0.0,0.0,1.47
3KiDz3wuZrJfsgKt5KEvRb1WPpbci1PWj78aPVF5ei3F,309,8.0,0.0,14.0,0.0,1.0,2.59
23U4mgK9DMCxsv2StC4y2qAptP25Xv5b2cybKCeJ1to3,192,8.0,0.0,10.0,0.0,0.0,4.17
8augxYLUge2iWmitQMwbcBL5VQEpsM6aJdRofhwpnzyw,281,8.0,0.0,8.0,0.0,0.0,2.85
D8kuk3qEiVBGwYkuMGKfBDwuRi6jjRkzjAZg45fdaRLx,171,8.0,0.0,8.0,0.0,0.0,4.68
THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1,236,8.0,0.0,7.0,0.0,1.0,3.39
