validator,trade_count,bot_count,back_running,fat_sandwich,front_running,sandwich,bot_ratio_%
GvfaiJUhNCRZGVGumsEF1eHDb8JpAeFAyHSrTifyhrbt,231,8.0,0.0,9.0,0.0,0.0,3.46
Fb77sbwgXmtjmkjkaoSckGp5yg3nqdtD8zf1dyxxiCSf,120,8.0,0.0,8.0,0.0,0.0,6.67
idCE5k2BtTpwXdwAC7Var1enT9reut9fWECcxQP7LY7,317,8.0,0.0,8.0,0.0,0.0,2.52
9FXD1NXrK6xFU8i4gLAgjj2iMEWTqJhSuQN8tQuDfm2e,379,8.0,0.0,8.0,0.0,0.0,2.11
ArMBx6veRq33ffEP9sxHafiPRgrtzww4XvbwZbSMfXiM,421,8.0,0.0,12.0,0.0,0.0,1.9
b1ueZK9bWTywN2587zsScyLTaH18wfRfN5W15XnkiqF,192,8.0,0.0,8.0,0.0,1.0,4.17
2mDrrmhSzpSyaF12izGk8hnFjtKCGeCFPwQHpRiJDby2,351,8.0,0.0,16.0,0.0,0.0,2.28
3cZSHGfNdaULpFAvGbWbxpVwzXB4gHdk8NFucPNR5pgA,548,8.0,0.0,13.0,0.0,0.0,1.46
qZMH9GWnnBkx7aM1h98iKSv2Lz5N78nwNSocAxDQrbP,461,8.0,0.0,8.0,0.0,0.0,1.74
1unarWPGGseFag2WfnoFv8o9P7vTPU8eHex9GinP3eY,377,8.0,0.0,10.0,0.0,0.0,2.12
FSyAsxcE7g8pSSEu5nx7Hkz44rMZiYio5Wz8Lszh3Nbi,243,7.0,0.0,13.0,0.0,0.0,2.88
NWY18yrPHsTogTDq78HpB51D7gC5AGRsvJ5pPqSchkH,78,7.0,2.0,7.0,2.0,0.0,8.97
FdH9QEQBxPQfaF2JpcjgdfcMnDb7rjZkCDRCWLRjTQwj,66,7.0,0.0,7.0,0.0,0.0,10.61
HgozywotiKv4F5g3jCgideF3gh9sdD3vz4QtgXKjWCtB,81,7.0,0.0,8.0,0.0,0.0,8.64
MicoB9cA9R6jsicdhzWFjwd9HMkV8FA4o3WxYU6Z2yz,52,7.0,0.0,8.0,0.0,0.0,13.46
JC7bH7HSZoDhwggBXtRF31cVt71WiizY2J6YDDQfG5er,224,7.0,0.0,7.0,0.0,0.0,3.12
HcZvwZ83PfjrQDiq3GLHxisTs17aGURs6bJ2LwtmL4qv,250,7.0,0.0,7.0,0.0,0.0,2.8
H9ENbtmy2tWFtAJNmpC8xQtbcr1NTp4FXLdphRaG8L2T,378,7.0,0.0,10.0,0.0,0.0,1.85
HwN6eoEe9N3kwHi66hpQDBMFPk6ASQGthWKPX5MZmisp,264,7.0,0.0,8.0,0.0,0.0,2.65
zeroT6PTAEjipvZuACTh1mbGCqTHgA6i1ped9DcuidX,384,7.0,0.0,7.0,0.0,0.0,1.82
phz1CRbEsCtFCh2Ro5tjyu588VU1WPMwW9BJS9yFNn2,309,7.0,0.0,8.0,0.0,1.0,2.27
SaGAgdkowooXBrHihpmE8gsjf1dUG7n5SqnyJxYFnXJ,174,7.0,0.0,8.0,0.0,1.0,4.02
mD1afZhSisoXfJLT8nYwSFANqjr1KPoDUEpYTEfFX1e,196,7.0,0.0,9.0,0.0,0.0,3.57
AmjX7CerZbHrU814UeBp2gJC7gANNG3KrP4c3RyD7TSD,373,7.0,0.0,11.0,0.0,1.0,1.88
Av8EnYrPBnSJHK5e2wmTdnCpSy7nzmBgyFaUKSyLnBfe,244,7.0,0.0,9.0,0.0,0.0,2.87
3Rv6ZVGUuRczP76322LyhTTYw2iM4avV4B5xFJocQJer,252,7.0,0.0,10.0,0.0,1.0,2.78
eyeYaqg9e2L6xw7YwsSLm27eWJfhLNAm6ETQm8TXNoK,122,7.0,0.0,6.0,0.0,2.0,5.74
2pCxbAfUEwuL2k9Fiz3xnronPqRnXsuz9XV76ddq2GEt,191,7.0,0.0,11.0,0.0,0.0,3.66
4W3jdXyqhLCjzA3Liu8ZNjViwrc6N9YjSB7obbxfjcKE,163,7.0,0.0,7.0,0.0,0.0,4.29
4aRPyjsqqFsf5488a9QAaHJLQJMGwoL5P6wRtLmroe2d,253,7.0,0.0,9.0,0.0,0.0,2.77
8nbE53mcKhy74HLiGZ1q5HRocwiCvgh49csSaHSdtukr,679,7.0,0.0,10.0,0.0,1.0,1.03
3tzpLMWRkWucvTRWU5PjgKzN1iwJuV69yCCjmuuo4gTk,286,7.0,0.0,7.0,0.0,0.0,2.45
8Yq98CFAorqAc3CN7XtMVgKLrBc78wsBvjhAbFr4sNQ5,177,7.0,0.0,7.0,0.0,0.0,3.95
8Nvaxzif1NrdvxNkRetjT8xJvd33EHkKVrfL8EDkgaNy,429,7.0,0.0,7.0,0.0,0.0,1.63
3rqEEEGjHRyndHuduBcjkf17rX3hgmGACpYTQYeZ5Ltk,111,7.0,0.0,7.0,0.0,0.0,6.31
RFLCTDRBVZTEbXrCd92jnKghYeDJARb6ByK2JnPfQmH,208,7.0,0.0,7.0,0.0,0.0,3.37
PuRposE4utktenW49N8DCtVzdVEwYrmsrroboEUram4,217,7.0,0.0,7.0,0.0,1.0,3.23
1KXvrkPXwkGF6NK1zyzVuJqbXfpenPVPP6hoiK9bsK3,336,7.0,0.0,8.0,0.0,1.0,2.08
6xFDLX751L7H9d5fQT9sf2SM5RWWE9LDgqz25pPDbWoJ,318,7.0,0.0,9.0,0.0,0.0,2.2
7PpXQgDb9eCHN1Uudgi77Wm89cRz4T85YgDw83qvaJXd,116,7.0,0.0,7.0,0.0,0.0,6.03
D4r6Rcua2L7nHHhdaiZe2k2bTfPg2WQqcNYpG6bugvCG,280,7.0,0.0,8.0,0.0,1.0,2.5
RLMS1pv3YKi7CSUCKTNcFN5fFkXJc2SmCwPhbQpqZJo,174,7.0,0.0,7.0,0.0,0.0,4.02
6yVX5rkTR3NfgCuu37vkmLCeG2RLqKaJHLj4G6b4Dvzu,50,7.0,0.0,7.0,0.0,0.0,14.0
5essVpBYvocZkQnkrWsMDfRPwtp4BeihJRaweKLR4dRn,565,6.0,0.0,16.0,0.0,0.0,1.06
9r2CsyjRTmTRtu8GFk5oJRSQr5YfSENxDkf3eox8iPLa,348,6.0,0.0,9.0,0.0,0.0,1.72
rssaJ2iKcE9QWsFYRZr8Q66TQh5bRk9DxYrzxGMzWQr,143,6.0,0.0,8.0,0.0,0.0,4.2
dzBhD4wikyy7xqwiJvT49gdrKqWVjfs9M6cTssmRX8Y,169,6.0,0.0,6.0,0.0,0.0,3.55
9UbU7oaVXX6t7bMthxzzGPnWumFNxoWqUwX3qsrxb4pp,67,6.0,0.0,6.0,0.0,0.0,8.96
9T6SNsBimjCRJpkEjiVsc8AcxTBa1XVA7RjnBGGfWP23,377,6.0,0.0,7.0,0.0,0.0,1.59
9U4WqNGVywKt3gG9HSt9tGVXBDXJvgid6BVweRysaJmg,150,6.0,0.0,6.0,0.0,0.0,4.0
8AkVj5aAtJ27tYXeq89cnSf68V43NarFHMx2iSDjZv7c,267,6.0,0.0,6.0,0.0,0.0,2.25
9PRr9k87HjjdLMRkxtxygidjxVta9VQ1kAsqgLBWXKdQ,195,6.0,0.0,6.0,0.0,0.0,3.08
rapXHroUoGG3KvZ3qwjvGMdA7siWXwXpiNC1bYarvSC,112,6.0,0.0,7.0,0.0,0.0,5.36
FphFJA451qptiGyCeCN3xvrDi8cApGAnyR5vw2KxxQ1q,209,6.0,0.0,7.0,0.0,0.0,2.87
GGX3BEoZDqjxcw4AbCdu62ZTMrkpSgmPt81oP2mVuZNS,117,6.0,0.0,6.0,0.0,1.0,5.13
6c6RrC9TWNgiVXnbZ6hehNuhyh81pZK1yAj5w2nXZTwi,136,6.0,0.0,8.0,0.0,0.0,4.41
mrgn28BhocwdAUEenen3Sw2MR9cPKDpLkDvzDdR7DBD,163,6.0,0.0,6.0,0.0,0.0,3.68
G4GT8z4AKWNoy3x6nuzxW83UfFXLXzrwn7DZQt4GvWdU,179,6.0,0.0,10.0,0.0,0.0,3.35
gridqZmeBcsUKT2Mv4M9YFHFN3tVLFb2TCtTcLD1cAd,338,6.0,0.0,8.0,0.0,0.0,1.78
AaapDdocMdZQaMAF1gXqKX2ixd7YYSxTpKHMcsbcF318,424,6.0,0.0,7.0,0.0,1.0,1.42
6pEtDovpyd1zUMYPuNhMCPU37sUTEAtzzgoVVAh1G1JL,163,6.0,0.0,6.0,0.0,0.0,3.68
UZBmptMjMSQEPKm4WyUkJeAuvZSqTuNK3cQCKFqJcXT,86,6.0,0.0,6.0,0.0,0.0,6.98
SoLiDJGk4WkdinyLiRWjkFbgLUhjL3idGJK8H1rUWqH,176,6.0,0.0,6.0,0.0,0.0,3.41
ECeaWy82CxpeJQr3EG3XNmYXc9NrVeWDH5ag9Lt6TPVR,139,6.0,0.0,7.0,0.0,0.0,4.32
SP9K2c8Z1aaQaqdQgC6hZMJ5UCTTnE76XNYVse7H94b,169,6.0,0.0,10.0,0.0,0.0,3.55
BiGcsiuFCLuiTzXoQgfLdge9sfpwr55YzdT8Kp7bCXmS,531,6.0,0.0,7.0,0.0,0.0,1.13
SANDCxXBbQhvbUqNtiLqKdFEY1uQhVo1UgUACaS4mXU,117,6.0,0.0,6.0,0.0,0.0,5.13
MRGSoA53J7i4WidVHTxawPyKdr26LdVYCywnrUZ6auT,126,6.0,0.0,11.0,0.0,0.0,4.76
MCFmmmXdzTKjBEoMggi8JGFJmd856uYSowuH2sCU5kx,292,6.0,0.0,5.0,0.0,1.0,2.05
PAD9aPiKJGcbGxuVLbc8o4Vf65GPq3fJQ7PkHWuX6a8,353,6.0,0.0,8.0,0.0,0.0,1.7
3Pfubj3ytkRxFAGwFb5vtacuZJUxko5Du39xie9MBXuC,158,6.0,0.0,8.0,0.0,0.0,3.8
MARiKM3t7pDCyXtvLq24ErWDAvYu84yXqCthkR1GS33,392,6.0,0.0,4.0,0.0,2.0,1.53
R2D2imoV8nXk1ngT9v4dEK65We4uLNyUarTBdWbFruq,162,6.0,0.0,8.0,0.0,0.0,3.7
EtoMApqP2h1vVm9XLTTp5HERNezm5btkqrdAGQ9fZRnp,172,6.0,0.0,9.0,0.0,0.0,3.49
ADjyeNzWd8yhEjCVyAqT87eqoyGRbimERQsNhFQcXjop,233,6.0,0.0,8.0,0.0,0.0,2.58
ByszyWdqC3rVMWy8f6jwK5cmwkpwYdwsr7UL58xS5vnm,262,6.0,0.0,5.0,0.0,1.0,2.29
1i1yPyh843bTfi5qPgqozTbDcEX65rUNEFcUT2KAs2i,257,5.0,0.0,6.0,0.0,0.0,1.95
2N7v8pDKDYhtBUJBQUgxvysUjgM9s4ULPCmeEiPWTf6Z,248,5.0,0.0,5.0,0.0,0.0,2.02
wetkjRRRDrSPAzHqfVHtFDbhNnejKm5UPfkHeccFCpo,172,5.0,0.0,7.0,0.0,1.0,2.91
6Rk694kh1QTyQkirdb1uDZmS5xqG9bNaYtxx8d311Mr7,322,5.0,0.0,7.0,0.0,0.0,1.55
novaeuhY2JH2WHhc9KVTHDx2cyJZdXJC6faf4CtARZn,140,5.0,0.0,5.0,0.0,0.0,3.57
49j9bnkdgVNxLwsZ9h88sPR5MYEmsUyKrrJ6ZW8ijBrb,115,5.0,0.0,5.0,0.0,0.0,4.35
HFTcVVrX93SJwYHAiiHAssb3c4zXqSsF4mNjg5arGPEj,215,5.0,0.0,7.0,0.0,0.0,2.33
2Rv9npqdWE1mLPsT1r2obn3xtKmA5afkxt8GsWeLnKoc,119,5.0,0.0,6.0,0.0,1.0,4.2
4DraK9wUrMSpzbGjUbSWTHAhJimMyB49HyKhvfwe6e51,189,5.0,0.0,7.0,0.0,0.0,2.65
2abwQG3v2xRemFxRszVHSfnjJNe9zu5X8duKgxjyLeaK,47,5.0,0.0,5.0,0.0,0.0,10.64
2icWF7TvxyycF7d1NHpMZYuJJqiRy2h7wmjFSbqUij1B,148,5.0,0.0,5.0,0.0,0.0,3.38
2uxEHizFmmnLekKG2LZJwxNabhpymEYfdVCpgDxjt87m,95,5.0,0.0,4.0,0.0,1.0,5.26
3B2mGaZoFwzAnWCoZ4EAKdps4FbYbDKQ48jo8u1XWynU,239,5.0,0.0,4.0,0.0,2.0,2.09
sTEAKPk59EtPPbixCweyv6oRLNCDEE8pnnef6gUfbiW,453,5.0,0.0,7.0,0.0,0.0,1.1
4k6wgP5WPBKQpsFGtzuXNrjcTE2fKWLj17nDvFeG5zSF,369,5.0,0.0,9.0,0.0,0.0,1.36
DViARWAWKkxAzp4UCgbw5B9pLSrBY3PaztFErcwgVUKX,199,5.0,0.0,3.0,0.0,2.0,2.51
HMWXfjaeSHhww1wvdBhqhHVP9v96mFB4LJ9xP2MXbDGH,168,5.0,0.0,5.0,0.0,0.0,2.98
8yjHdsCgx3bp2zEwGiWSMgwpFaCSzfYAHT1vk7KJBqhN,266,5.0,0.0,6.0,0.0,0.0,1.88
VALiDcyCpujxjJAZDK2av2TpMAigpSodzj2ApqgR4e6,189,5.0,0.0,5.0,0.0,0.0,2.65
AwcMVMvmT1aCETVYV42WE1cSMCyNp4vZqVjLsvs6dM4o,403,5.0,0.0,6.0,0.0,2.0,1.24
AvNsK6uxBBwejyPe7tZqgX4onaCnXTqKQvKRaTe9Ekya,96,5.0,0.0,4.0,0.0,1.0,5.21
EN5F2BU5juUEWr9zRNNqKuQMi9zBUY1YLPHV5EyMrvnW,281,5.0,0.0,5.0,0.0,0.0,1.78
LeDbQ99QT342j9S5YdyXLrsq2Gu3T3dMGajExdAuE3V,229,5.0,0.0,7.0,0.0,0.0,2.18
HyperSPG8w4jgdHgmA8ExrhRL1L1BriRTHD9UFdXJUud,388,5.0,0.0,6.0,0.0,0.0,1.29
A23LfQn6khffj2hGhGfXr6P52W2pxrVcCaHVQLYQgiX2,202,5.0,0.0,4.0,0.0,1.0,2.48
ELE1xBTfmHB7vuhSH94q23r6j3tuvTXYTqgm1u4uzMLk,122,5.0,0.0,5.0,0.0,0.0,4.1
dmMwc4RazLHkvDZYrWAfbHQ6cViAvNa5szCJKaiun8S,121,5.0,0.0,5.0,0.0,0.0,4.13
fhsM2sxME8cHrrk3qvtMsRRDv5AoLFja7NjNnHeYZxe,70,5.0,0.0,5.0,0.0,0.0,7.14
SPHERExTW7GaMgS4RN6MbghYvXU2REfFWHgpxMH1P69,141,5.0,0.0,6.0,0.0,0.0,3.55
gangtCrQg5RmKf5yxvhvZThPugPX58pDSdQ5UuS26vN,251,5.0,0.0,5.0,0.0,0.0,1.99
PoN1E3VyqwqoGQEhC8ExpkRKTuyhxtGLnHHH3DwbgTU,320,5.0,0.0,9.0,0.0,1.0,1.56
8aPHvzVV91jZF948tykkoF6WfgLHppNfG8Z3V4gCrDix,166,5.0,0.0,5.0,0.0,0.0,3.01
hnhCMmnrmod4rcyc3QRKkLEC9XnPTvYJ2gBvjgFiV4o,161,5.0,0.0,6.0,0.0,1.0,3.11
7nzTzRZzezmugqE5ZjHRMxarhXunpwZ2PUdjV7uYzt7A,183,5.0,0.0,5.0,0.0,0.0,2.73
huinBRP3muBuqZLMW8ARjdn4mBnEmFFcxiBzrkQz553,167,5.0,0.0,5.0,0.0,0.0,2.99
SLNDCSGTEsA6KHpgR32MBt9UAurZnVSJGUtW2tRpdU2,330,5.0,0.0,6.0,0.0,0.0,1.52
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,324,5.0,0.0,8.0,0.0,0.0,1.54
D2RV1q6FgePVVjrMa7AMzVbvvAeg5oS7TAV7qdNKSDsX,363,5.0,0.0,6.0,0.0,0.0,1.38
DiveRaPKviyDnQyiiMFdV4rujsCBJzMNvPjKfvGNLGvL,189,5.0,0.0,5.0,0.0,0.0,2.65
BM2vE2QqkB9fGtC34WPtM8drbgta13SBkhRq6dRG9J4J,67,5.0,0.0,5.0,0.0,0.0,7.46
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,46,4.0,0.0,4.0,0.0,0.0,8.7
vnd1Ps8w3fsi54qUMJxBhUWARES34Qw7JQXDZxvbysd,111,4.0,0.0,4.0,0.0,0.0,3.6
uxqVAFQfox97HazsPtkKiwhypQH6jEGXkQBHDtXshrk,105,4.0,0.0,5.0,0.0,0.0,3.81
Spiky3mMSLHGhffuEhYR7ptMNZ8NddddwrTjki4VhWk,103,4.0,0.0,4.0,0.0,0.0,3.88
Hu7pi2Xg5Kav8vSAUUr5CCZaEmMCzT6FgCTpueu3oBtW,148,4.0,0.0,5.0,0.0,0.0,2.7
sce1oTWYVXv7a7Hy2skxREozs5nwkQ4wDT8XJSi5tgE,63,4.0,0.0,4.0,0.0,0.0,6.35
scb2TYPmwHgKxXJaJNq6gHKwYkVyLKx58hz9RbCKZZR,87,4.0,0.0,4.0,0.0,0.0,4.6
LodeuWMHPiPj2PUHUyca2bkpFv9HyzR3gaDBmGJ9TSS,98,4.0,0.0,5.0,0.0,0.0,4.08
chdvWr6T14nqGRFD37KY36dsvhkCtDaufW5rpu3AfHe,78,4.0,0.0,5.0,0.0,0.0,5.13
custm2hZdfZKpL5xGCUpShF23h7uXFVtL6fK7r5Ca7g,69,4.0,0.0,5.0,0.0,0.0,5.8
fdzip81euDS8jEZHx5H1mn27zGVMLzkgpQuzYRBfBYG,144,4.0,0.0,4.0,0.0,0.0,2.78
nSGZ3tv2UhskkPqiB666yDVj7PTi9qKgDqvjHyw5JgM,164,4.0,0.0,4.0,0.0,1.0,2.44
hyp3Eo67t6FgeuWg5Qxbeme8NPXJPXXdKT4iJ4DsLf2,170,4.0,0.0,4.0,0.0,0.0,2.35
meshRrDTME9cL2FSQ9E56EncfkZ7vL8apwcCFsw3o6Y,195,4.0,0.0,5.0,0.0,0.0,2.05
c3rtoMCHSbFrLRTAdw4iRowKSn4BrDtvSPbuyJwkHwx,164,4.0,0.0,4.0,0.0,0.0,2.44
11AMA4mnNbsrPQeuoNN7uiZVJZtqEzQHrTfa5vnbcjk,116,4.0,0.0,5.0,0.0,0.0,3.45
65pHd5P2VrehonT1cdJ2JUnq5wi3WUgfL3A8RhYH7Kg7,58,4.0,0.0,4.0,0.0,0.0,6.9
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,256,4.0,0.0,6.0,0.0,0.0,1.56
99rG5AhkVagxJ7y8NpMAmy1h1u9GhT3h1Cimu2X3cwaJ,113,4.0,0.0,5.0,0.0,0.0,3.54
ExCHWgfeJyKRzpfryiQn4W6aYaWhbSAEnsoUnBGNqjWD,92,4.0,0.0,4.0,0.0,0.0,4.35
3x9nibnhgBHWKMRiGnsXJELRBjviQpKyigfrXtKW27KJ,224,4.0,0.0,4.0,0.0,0.0,1.79
CtvdyHYt8cMuGVHFarV2RADfoCdnrbd8e9jAsB225uMW,218,4.0,0.0,5.0,0.0,0.0,1.83
574rvsKGZg8rBuSNX7k8gG2mHFvUMwt22sSgJJBMCQVy,154,4.0,0.0,4.0,0.0,0.0,2.6
5FbKKGdEaFcxGxxaLKVvBes2JxiKbreh8w2ZpMcSQ2a5,142,4.0,0.0,4.0,0.0,0.0,2.82
DCKyEmMENQMtLXgbmUoHRmgP9XdJ9HsR5WxrKnSDCzKA,150,4.0,0.0,4.0,0.0,0.0,2.67
9pBHfuE19q7PRbupJf8CZAMwv6RHjasdyMN9U9du7Nx2,210,4.0,0.0,4.0,0.0,0.0,1.9
ETcW7iuVraMKLMJayNCCsr9bLvKrJPDczy1CMVMPmXTc,135,4.0,0.0,5.0,0.0,0.0,2.96
5aD6KB8g4MPt3xJafmMmun86hHMDnoFiGbd5gYiMFZw7,165,4.0,0.0,2.0,0.0,2.0,2.42
6gnbmed7kzwQVQ7ghsjgEuCoYmGeWciV2qCwni6WS6HU,307,4.0,0.0,4.0,0.0,0.0,1.3
DeXsDvvZzKhVux4YfDFE6p4acJLGzr8yKt5pSTjzZB8t,290,4.0,0.0,3.0,0.0,1.0,1.38
DiFeTctQSaNczJNmZ5121kYqLaBe9wDpM9sjCzTELJLE,84,4.0,0.0,4.0,0.0,0.0,4.76
DtY5Bzxd75iWQRvKwM2xLUxqwLT1RRoeNwmVvgS2JANA,52,4.0,0.0,4.0,0.0,0.0,7.69
3fpcsJ2WPdrmpjVVA5Lmv4m9Qx5xqND1xJhFprDSjWJ4,380,4.0,0.0,7.0,0.0,0.0,1.05
5marvipGzf98hxnoJFXsZbGHSXcEQ3yRGJ4ps7D3V4ou,222,4.0,0.0,5.0,0.0,0.0,1.8
BeRtYZnaaZLFwYQRPaZcxuuHBmyFBSGP32C8Ls5xnrZP,136,4.0,0.0,6.0,0.0,0.0,2.94
AdSHK6vpQnwHRSw7jXUwjMEytmhFwnynZSENhvpAxL1y,71,4.0,0.0,4.0,0.0,0.0,5.63
BPKAfGkkzF5u1QRjjB1nWYYbPMUCMPJe1xZPmwEMNMCT,195,4.0,0.0,4.0,0.0,0.0,2.05
3BeharBd3j4sKQp7Qze27JLQLd9AEEwGTX9TC7dXYSNw,195,4.0,0.0,4.0,0.0,0.0,2.05
BNtHBLo1L2vAG7PBQ6mJvWz7GqVPxBnioXsY2Gjtubrg,471,4.0,0.0,4.0,0.0,0.0,0.85
GQiWnDYrzHMALWG9avt5FCu1wisAQHjGY5ve7GMBiPEe,235,4.0,0.0,4.0,0.0,1.0,1.7
ALPHA6rdHZkx1om79xp47vX1iZXcbM3qfEwLyttZ1T7R,322,4.0,0.0,6.0,0.0,0.0,1.24
GWJyUxzcVwRRtpLuLiu1mpiUQsZ4onYFAYfCjQnuLmz5,484,4.0,0.0,4.0,0.0,1.0,0.83
BCeczqpTRPigndHVJu1KEzno1Uhb4hjrE7ttmAndrV1p,308,4.0,0.0,4.0,0.0,0.0,1.3
FoigPJ6kL6Gth5Er6t9d1Nkh96Skadqw63Ciyjxc1f8H,163,4.0,0.0,4.0,0.0,0.0,2.45
7TYbdqaFpHbLUWBe6fTc19XPweUMN6fB3GBW3TzZWu1i,61,3.0,0.0,3.0,0.0,0.0,4.92
BLUEHGDihXD9CqqC5XFSQzDC3aS5jASohb2BAsXaJokR,214,3.0,0.0,3.0,0.0,0.0,1.4
6xUK9Nbonr4eoJNtHGoUEMmYKoPz5mipKzyDBv6deX4d,213,3.0,0.0,3.0,0.0,0.0,1.41
jagBNeXYncnn1hzwSq1JJ16XhWTgQ7DCFVqndSJZ6vT,208,3.0,0.0,3.0,0.0,0.0,1.44
DEU4agzdUCA5oZ1QSLxCyZb1smvdu5j1NXXsK2r823Uu,49,3.0,0.0,3.0,0.0,0.0,6.12
6NDen7aDi65apHo8m1Vea4nuS6LyjQeM6pDNqcW4Q5Pg,76,3.0,0.0,3.0,0.0,0.0,3.95
AYY1TCe347UZ7zueBmF4MyoFkeEZquRUNVBNoUZiRoew,98,3.0,0.0,4.0,0.0,0.0,3.06
SaV6UWBaE8M3kwMBfAhQ6Tmvd2qdJRm94NTwLqtoyGd,139,3.0,0.0,3.0,0.0,0.0,2.16
D1A4F2yh38JLQExKjDiCi4G2tCMwj93c3sikseSSePKe,151,3.0,0.0,3.0,0.0,0.0,1.99
9USijQaAfSzw6gWbHNq68VVigmj3HvffDJYhbK4tfquB,50,3.0,0.0,3.0,0.0,0.0,6.0
hykfH9jUQqe2yqv3VqVAK5AmMYqrmMWmdwDcbfsm6My,137,3.0,0.0,3.0,0.0,0.0,2.19
ALp2GdA1eJV8vZHMHazCtTxNXe3BLUSco9LDASgjDs8R,183,3.0,0.0,2.0,0.0,1.0,1.64
CpuDNi3iVoHXbaT8gHpzKe6rqeBasoYjEKi21q7NRVJS,184,3.0,0.0,3.0,0.0,0.0,1.63
7pR7t5axFfkg2VZB1uAuFNUvpAeowq2v15J4gw5MmHTB,82,3.0,0.0,3.0,0.0,0.0,3.66
7zAHbRxEQaNjKnQMjFm7j8LebHSGfzsQDdm2ZpUNPa7G,46,3.0,0.0,4.0,0.0,0.0,6.52
cybi55ebub37HZW9YmRaLh59Lh3kqaLTsEBQwW6vFkC,59,3.0,0.0,3.0,0.0,0.0,5.08
5ysfTZ42VT1TjnjzQShZSrix7wdVtjXwssocSeYKDs5d,80,3.0,0.0,3.0,0.0,0.0,3.75
CRNyGD7xNPThLjNviGdxoAiHpQXZKx3UeyCfrxnmTi8r,102,3.0,0.0,3.0,0.0,0.0,2.94
97jbhVBYcSmwGXjrx5PPWXucDsVBqwyoQ6rzP3B6eeMt,136,3.0,0.0,2.0,0.0,1.0,2.21
C4bgengueVA9cRcprjutgu9XgvgoaaFnCqvpZaPy27xx,74,3.0,0.0,3.0,0.0,0.0,4.05
CTwsruptUccEtZGNxBDbuusHYxkBX3P6ndrxVjSG213y,99,3.0,0.0,3.0,0.0,0.0,3.03
DSRVdh9PQaqAcFtMCbJhyD4yMD5H2EeHNzdbqWctRY4E,62,3.0,0.0,3.0,0.0,0.0,4.84
pitch9cMruwjDtAnisNS4mwZUPhMsBztNEGu2weMg55,59,3.0,0.0,3.0,0.0,0.0,5.08
pitMDEaMmWmr7qP8HsNqarPQkd3jhZbLJibhhQnL5RG,174,3.0,0.0,5.0,0.0,0.0,1.72
FGj2F187dqKfCQLfa4NvRPhiTeXwm8LZDCq4q4z5g6ai,293,3.0,0.0,7.0,0.0,0.0,1.02
sTEVErNNwF2qPnV6DuNPkWpEyCt4UU6k2Y3Hyn7WUFu,85,3.0,0.0,4.0,0.0,0.0,3.53
EydLxzdWfD434DDxZYXkTcajvK5VKH7p6CofEDCRUkJ4,106,3.0,0.0,3.0,0.0,0.0,2.83
KAoSp3EudGqUBXv46tQoDwbZxSm3iXa9wM2aF4ySbJJ,49,3.0,0.0,3.0,0.0,0.0,6.12
