validator,trade_count,bot_count,back_running,fat_sandwich,front_running,sandwich,bot_ratio_%
KTMkUG8WCw9FdH44jLMBpc1teGafnYL6SgP4fHHbsNM,233,3.0,0.0,3.0,0.0,0.0,1.29
Ey3DkEVbfBxfWmkTsG7Hqj7jshYf5Zx9H8462Zjjkykf,327,3.0,0.0,3.0,0.0,0.0,0.92
Fudp7uPDYNYQRxoq1Q4JiwJnzyxhVz37bGqRki3PBzS,124,3.0,0.0,3.0,0.0,0.0,2.42
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,398,3.0,0.0,5.0,0.0,0.0,0.75
4YGgmwyqztpJeAi3pzHQ4Gf9cWrMHCjZaWeWoCK6zz6X,103,3.0,0.0,3.0,0.0,0.0,2.91
3DaPk6TdeGnEBwTR8fEyZSLkdayk6vZXrqGZhAgYK8BV,162,3.0,0.0,3.0,0.0,0.0,1.85
LitxAVo3RnYXD2sX1TyRJxfnKy48amXgyGiysPZjZwE,49,3.0,0.0,4.0,0.0,0.0,6.12
ppppoqHcHVzigV6SK4856BAsNxhTAi32hqQQWrziyHE,104,3.0,0.0,3.0,0.0,0.0,2.88
2jS8AX38m8F9C5juToW1FmTufEbb1DfDzZJj9HSJcWwo,123,3.0,0.0,4.0,0.0,0.0,2.44
3YX7PQuESmR2h95FDgjahEQjyCBhmY1Ts2MsrM1Kg9DS,67,3.0,0.0,3.0,0.0,0.0,4.48
pineXRUnbaLNFMxaM3zBmFfTiKgQMGqT9jYHXZWq2Fw,68,3.0,0.0,4.0,0.0,0.0,4.41
2Eq6YD8P8QXTeoz9h6JHjgZ55t8RSxNdx4waMDCoPmQU,158,3.0,0.0,3.0,0.0,0.0,1.9
2D2v7sMqDuq2ekZnFhaQm4k2ErWHemZQuYf5qaVTPFmg,29,3.0,0.0,3.0,0.0,0.0,10.34
noMiSMNpN3iGeX3WdF5M2KQdFUQt2RYYpfJ4dN1Ni3k,208,3.0,0.0,3.0,0.0,0.0,1.44
ECZx4Dfyn2o55KTYbM9r3Dt4VZRcrdfdrst7sUbWgrdU,137,3.0,0.0,3.0,0.0,0.0,2.19
2E2JPuFhjkQvEJEeNGqVSwGLJa5GoFqabQTutGjg1bzw,132,3.0,0.0,4.0,0.0,0.0,2.27
w3iDxC22CnKLUcST77cp5ZPGbEjXGrp5gvgtEPNNMaA,170,3.0,0.0,3.0,0.0,0.0,1.76
5ghoFEVrsXeAPB6SUmBpZ2xq3KvHEjNMeSaBnxEBXkHV,65,3.0,0.0,3.0,0.0,0.0,4.62
2dxz129YxB1xtf7Mx6HUT5JspexArNNtQt84FYueWZV7,266,3.0,0.0,3.0,0.0,0.0,1.13
chrtyETASKQhsndRM9pr6qC3gAHG5MuRwCgXSNVqnJL,55,2.0,0.0,2.0,0.0,0.0,3.64
scb1Z7du8NVSaHFXsafSjRdXr6xBjWR3iugikL739Y1,69,2.0,0.0,2.0,0.0,0.0,2.9
2P9ZYA4vBoBBr56hrEFTmrd5ctuz3r7wtvRYmbgk6jRL,195,2.0,0.0,2.0,0.0,0.0,1.03
dcntruDNP5SEcGV4RxnsqXFURdDZGT3DTQv68Q8H7Vu,95,2.0,0.0,2.0,0.0,0.0,2.11
AfZTWYoFQbzqCMmUBTD7XwxFvjob1FVyCvkaXRryxtKc,99,2.0,0.0,2.0,0.0,0.0,2.02
adre1Xia7ekGsEqNgHeFc7MYwkfzTQNeJgQmZ2agAKZ,66,2.0,0.0,2.0,0.0,0.0,3.03
2t53LvZfskcpXkdwLaBnfZLbNgyVHPu2BNFpcRBaEBhM,204,2.0,0.0,1.0,0.0,1.0,0.98
axy3tCRL3wmFMVG4c69rYurcf4fXhBo2RcuBj9ADnJ4,95,2.0,0.0,2.0,0.0,0.0,2.11
AnKWYWA1zktynzWqPC5KQFYWrTEWNny2CAHbAVU9zSXT,45,2.0,0.0,2.0,0.0,0.0,4.44
4JahMMrVRS1gimWoXpD5H6KwKc2MrsoTDFMaStMttL1E,169,2.0,0.0,2.0,0.0,0.0,1.18
93Q99nhdKjuSe6WNXgMBbC3s8QVQEAoHKt91PNRkUkMn,196,2.0,0.0,2.0,0.0,0.0,1.02
5ivRNcK1yThcK3koZR1oikAfuNm6rj1LceMskayoVSzc,117,2.0,0.0,2.0,0.0,0.0,1.71
4uH4G6YiD5G8rU3mtPg73C2Uqamrqedy3FboTZcZrh6x,124,2.0,0.0,2.0,0.0,0.0,1.61
hxMhrsuGPDmkLJ4mTxEjyeMST3VGhTiwJvS9XgHwePj,106,2.0,0.0,2.0,0.0,0.0,1.89
7U68WfpxJF5W1HjVQ2NCQr5EuKhNSvSRAnmWTk6225Jf,118,2.0,0.0,2.0,0.0,0.0,1.69
7Nn8qBJey7vXtVFMNBbbuN8UkujU8Y6nWzbHVGuf49yV,240,2.0,0.0,4.0,0.0,0.0,0.83
peNgUgnzs1jGogUPW8SThXMvzNpzKSNf3om78xVPAYx,147,2.0,0.0,3.0,0.0,0.0,1.36
7HMHSdQkjDwz9Q5zAhEy83uzW3XHJchjdpMYapKXcKt5,154,2.0,0.0,2.0,0.0,1.0,1.3
74Xkp2iLXm315h69sFRiCFjmKnaWkMV8W2LgJwPRSgN5,168,2.0,0.0,2.0,0.0,0.0,1.19
orbit1bWKxnECKLqjhm5rybTiEC2GEYbecyebgEfM5q,37,2.0,0.0,1.0,0.0,1.0,5.41
mALL2W6DUgDDtcyurC9v5YTF2CMMeuRwPBkf6tEoG3y,58,2.0,0.0,2.0,0.0,0.0,3.45
nodeEgRVkbYLAQePtMx2zCN7CGw7qRgzKMCBtjMfN1D,160,2.0,0.0,2.0,0.0,0.0,1.25
mastWEbKEMjvBCd1uaUBpNjWcfSPhXMWnH9tTrgzn1g,184,2.0,0.0,2.0,0.0,0.0,1.09
mds1WWedpezW3qvgML4WgP341jZksYAy5SbMLwjP5KC,71,2.0,0.0,2.0,0.0,0.0,2.82
mds3Df1ieBonG2qS8ZoKTqshq5MgTUNfZgc78cjiCdq,54,2.0,0.0,2.0,0.0,0.0,3.7
YuRBAsy9Stw1u46A8dMp7WQVBFweLP1PKuYibzYAMmQ,172,2.0,0.0,2.0,0.0,0.0,1.16
GqDCbnafLmKkdqiqf278jDLXqjjZMB2sViZQtR82jPUf,175,2.0,0.0,1.0,0.0,1.0,1.14
LiFiDJwJjW98MB8wxcnXpafKYsuz1hwpUkuszkERiX6,124,2.0,0.0,2.0,0.0,1.0,1.61
BitokuDHQiAhpUKrwx1VssAAoW5Rst8zB6gpfoaxM3Kh,167,2.0,0.0,1.0,0.0,1.0,1.2
GEM1N1UE3C8BB8EaaEPrcFvT3iLMVrurknjW5AYjUReR,66,2.0,0.0,2.0,0.0,0.0,3.03
FoXyHJXdQGK2eHoTjSAzHq4hzxWdJvpGgyzrtPS9eAk,31,2.0,0.0,1.0,0.0,2.0,6.45
SWnetabTLirPWqEK1V1T7HkVLC5vGvfjEsb89wiqrGh,105,2.0,0.0,2.0,0.0,0.0,1.9
CBUGET5PnvLc3HvEeFYj64iTvdKhYV6pujTPDdDh785K,101,2.0,0.0,2.0,0.0,0.0,1.98
EQhTjikb1L2jvxsCaSW2o2TuRXh4Do6HzBEWCxpeM44W,224,2.0,0.0,3.0,0.0,0.0,0.89
GK2YYwmQk58xA2k2SeugY3i334SJVViqTT8sT5wim3Dk,53,2.0,0.0,3.0,0.0,0.0,3.77
PKdLMugp1Mf88Ji1GkdqRDBewaUh2cqg79CBEo6eJoQ,178,2.0,0.0,2.0,0.0,0.0,1.12
BSMe78Jk1BfeJDdHQj1aXVjrT2aMAYidyNAGQsTshrk,58,2.0,0.0,2.0,0.0,0.0,3.45
DeepM3FDWaAb7o53rvyZk5YvHLG3FvDiVXJLRY78z51p,184,2.0,0.0,2.0,0.0,0.0,1.09
BFMufPp4wW276nFzB7FVHgtY8FTahzn53kxxJaNpPGu6,148,2.0,0.0,2.0,0.0,0.0,1.35
REA1zKzM5WjDEcpB27Zx2Rk16foNPtLGTETy93LLgNw,21,2.0,0.0,2.0,0.0,0.0,9.52
DEgenZMznWXvg5YHaZM75arVTauV453SeXX1UrxcGNup,48,2.0,0.0,2.0,0.0,0.0,4.17
Uf7TePem6vihMBiRg2d1ivnoNtRapdATfe5o99NuZH6,81,2.0,0.0,4.0,0.0,0.0,2.47
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,250,2.0,0.0,2.0,0.0,0.0,0.8
LunaowJnt875WWoqDkhHhE93SNYHa6tfFNVn1rqc57c,203,2.0,0.0,2.0,0.0,0.0,0.99
E9hD3ikumJx1GVswDjnpCt6Uu4WG5mz1PDWCqdE5uhmo,135,2.0,0.0,2.0,0.0,1.0,1.48
DKSy9mQn63487j7oXHxqmykLEYUA3akTHm1QNPgDLGN8,30,2.0,0.0,2.0,0.0,0.0,6.67
kREnNfJrPEHbrjSQDxmxZdGmN6hi7ewXZ3UZTURshrk,42,1.0,0.0,1.0,0.0,0.0,2.38
sce2zXNjLpPMcSCATTrLiQhAAvHNNMKypTFVtg2H37U,43,1.0,0.0,1.0,0.0,1.0,2.33
32jCuWyy4aJjyv4gd4DSGBHmFU5KUSSfqbmPb9GpMin6,128,1.0,0.0,1.0,0.0,0.0,0.78
FwnWx7x99rGwLmipzz8ii15NqcHkKRo2oS1Y7j6LivgZ,191,1.0,0.0,2.0,0.0,0.0,0.52
D1Vbgkrhp1TmLGhfUD1urRMx5Ntz9AqQpgdX8DR8QMC1,95,1.0,0.0,1.0,0.0,0.0,1.05
HrpWeJSYnQVtZe3BKxFCBrAEr8GRCmYUbQev4hoGDBs6,154,1.0,0.0,1.0,0.0,0.0,0.65
3KNGMiXwhy2CAWVNpLoUt25sNngFnX1mZpaiEeVccBA6,70,1.0,0.0,1.0,0.0,0.0,1.43
scs1NCSTafrUX6RBx113B9YDCepo1QdEzU8WwEkf25i,28,1.0,0.0,1.0,0.0,0.0,3.57
6YDWxPaJWpZxJ6JLGaBeTJaGQn3gi3Pwtivii9cDyDHo,41,1.0,0.0,1.0,0.0,0.0,2.44
sce3TfT81rxYYcdbP1kBFMcTK3ZBc8hvHVeXD6WLSzE,54,1.0,0.0,2.0,0.0,0.0,1.85
mythxvB89eT3C1TKwwhsvdHfYq2aoCt2es8vLoDFYyk,30,1.0,0.0,0.0,0.0,1.0,3.33
Atom7LRkdXj6MBoWJPgjaetrCMrgB9nnkQBYXTWE8Z3S,51,1.0,0.0,1.0,0.0,0.0,1.96
ES1M3tMZ4rMTJ3apE75cHfeGWizDTrMMXy2zKtWkd38R,133,1.0,0.0,1.0,0.0,0.0,0.75
4Kbcyn7JVPAWLRLPsNGTPmcNMvCkLTw51ZLRhqsUC6jP,47,1.0,0.0,1.0,0.0,0.0,2.13
revtecFsGSRCdF29atQvchSXrjwBesA9vSisD4fyH5K,138,1.0,0.0,1.0,0.0,0.0,0.72
Ettghfhr2kQerqAyGUuifFtBX17QecRe2gwpUZTAbZuw,93,1.0,0.0,1.0,0.0,0.0,1.08
EUDis6LJeJzDHTEBgfHGQyjHp63XZkGkx4E69xunC2Ej,231,1.0,0.0,1.0,0.0,0.0,0.43
MFLKSo4XDfrBf4FByx76zYM2dXSWcigag7ec2bCHTR4,25,1.0,0.0,1.0,0.0,0.0,4.0
5N9r2ne7dPgHtzeHC5ETJ3DAueKQiXSU8KAmEZrrojT7,50,1.0,0.0,2.0,0.0,0.0,2.0
5P35CJVKU15Rrh5M6EVkre23EyA3K34kAut2GXhHKM7W,84,1.0,0.0,1.0,0.0,0.0,1.19
sCANXAaS1a7yB8jz3USvGNLfd8DSc9r7TNzNSKKPkfY,55,1.0,0.0,1.0,0.0,0.0,1.82
odcvDWH5wHVKz9XtmGGxTj5ZsmawTjCCty3nyBKDGzS,38,1.0,0.0,1.0,0.0,0.0,2.63
EAW9vxqogvdPNapq7QTDpiVTHK6o7begUhPVnf854VTc,63,1.0,0.0,1.0,0.0,0.0,1.59
F1REzm2dJW1wfj2yHjCMV3FxVs8TXQG9qoW4MFEz6uYo,19,1.0,0.0,1.0,0.0,0.0,5.26
MargusHP4dQyxrBuCWngzJp6EZSvg1aPNxdgpXykfr4,17,1.0,0.0,1.0,0.0,0.0,5.88
EPFZFVrXuveEQar9LaEkt5kDRPMnbvK54qu5FwCxpkcy,54,1.0,0.0,0.0,0.0,1.0,1.85
EBk678aQvc3cUkfGyoehfw21JQfJXjmWuBeopYc89RSV,90,1.0,0.0,1.0,0.0,0.0,1.11
NLMSHTjmSiRxGJPs3uaqtsFBC2dTGYwK41U18Nmw5kH,21,1.0,0.0,0.0,0.0,1.0,4.76
FNTPSUuRpDoJx1hwFmB5ncNLLMX42aE83P4hsFYUfNRL,240,1.0,0.0,1.0,0.0,0.0,0.42
CtzN7ysR5rX69qd168Aosbuc83mPozhi81bEHbG7ecNP,51,1.0,0.0,1.0,0.0,0.0,1.96
sZAqxCSN5kkVfG2s65Bje4jzCkD2aLyk21qU95PMf2Y,96,1.0,0.0,2.0,0.0,0.0,1.04
RoYLttggWwa2st3KAGEjnPhsq4NPD5QwaNVyyR8pTz4,67,1.0,0.0,1.0,0.0,0.0,1.49
7knvB4bbqHCKuNp3ef2hJWdwqoH6WAUi55NQt6LdRfkx,45,1.0,0.0,1.0,0.0,0.0,2.22
ACTGYsH7bHbaSP7z9N86oLPHBThAELbGfTboc1VoFeZz,60,1.0,0.0,1.0,0.0,0.0,1.67
anzaeL7Lsv71HW2mew8YcKGyGqL6qNn3xoNPRrejM73,36,1.0,0.0,1.0,0.0,0.0,2.78
AccReGBNBdUCEJ7ZyP231jw7uVJ3eF9u4cLBFAyqQuWm,87,1.0,0.0,1.0,0.0,0.0,1.15
2Le6TjeEescF87qDA8Ftdz6U8Kq6SNVwoLJLhzBCHUr5,101,1.0,0.0,1.0,0.0,0.0,0.99
BeSovDCzhEAfgwDyXBuhmCFKsu5WQ3PaX61GEfteNzXM,364,1.0,0.0,1.0,0.0,0.0,0.27
UNrgBLmc8JT6A3dxXY9DWeHvDezt2DZQbhg1KPQfqEL,40,1.0,0.0,0.0,0.0,1.0,2.5
HW4zorvt6xDwhU36RqjcWNwU8YMj9tiqnAafBKW4cqV,183,1.0,0.0,1.0,0.0,0.0,0.55
burncPhAzPbo9QCzN9j8ig2FKZjwDhM5zgN2eW3GmWa,29,1.0,0.0,1.0,0.0,0.0,3.45
BiU1DNow77wGwSXW1bLmkcQe2cuySpkbz7xtbitD9Fmk,99,1.0,0.0,1.0,0.0,0.0,1.01
adramSYKBv1yHoZTub4kepcmF5LybPxwyJcsz4fpfi7,61,1.0,0.0,1.0,0.0,0.0,1.64
BirdeyeK5yooepHNNgaW2bGGDD2jmib4oSRFTHyELbZ1,155,1.0,0.0,1.0,0.0,0.0,0.65
AiBEt9kE8yZ4CnaLfTCGMp7Fg2wCtqhPTfvJ8D3zrLfu,80,1.0,0.0,1.0,0.0,0.0,1.25
2VKu11f8zc3huqDQUN6WJTFpX32PgHpXXjf72P6YvYMd,144,1.0,0.0,1.0,0.0,0.0,0.69
B94PGWcxE9iEDov8sZobTkqEY96Yb5gfcsYWSWpQxh6S,80,1.0,0.0,1.0,0.0,0.0,1.25
9dH6wfdJVgnDcbCUjT8rkmejAzTnGQaFarmLfvBYXANK,95,1.0,0.0,1.0,0.0,0.0,1.05
9D3o3EYeknhTrRvXS1PnD2euGXnMFa3HwpYBq5gPZJDA,33,1.0,0.0,1.0,0.0,0.0,3.03
UMi1r5J3SagSu4HC3waB3YFzbXi82rRSScgW2e8NTfr,29,1.0,0.0,1.0,0.0,0.0,3.45
YE11a5nVJtUNqsojkphYuWc7StqBzbCeFH6BjhAAUEV,23,1.0,0.0,1.0,0.0,0.0,4.35
fotby1ABxpei2EVH9uXJ6KbHYgPjbg4Sny9eRzQjtRN,29,1.0,0.0,1.0,0.0,0.0,3.45
CpNnGGhgVATJAbzHUXdrcGfpPiGuZyPka4QUmH7YgavX,87,1.0,0.0,1.0,0.0,0.0,1.15
G1eAmANVWf6ZeoxG4aMbS1APauyEDHqLxHFytzk5hZqN,51,1.0,0.0,1.0,0.0,0.0,1.96
svsD6T44XJnuXQWB15sy1pBxxruzrFy8rR7gXy8Jsj3,46,1.0,0.0,1.0,0.0,0.0,2.17
96XWbKem84optM8RLHhc8EYJQG8CCWA8F6oqWMPHDweN,145,1.0,0.0,1.0,0.0,0.0,0.69
gojir4WnhS7VS1JdbnanJMzaMfr4UD7KeX1ixWAHEmw,86,1.0,0.0,0.0,0.0,1.0,1.16
AjGby82yXeYgj3kmng9y3c4nQpZFmiPpJKecLJTHbfbP,43,1.0,0.0,1.0,0.0,0.0,2.33
8j7RdaofeR9jaXWqYTubqooHpcajP7EfhWbR4UKUB4fF,31,1.0,0.0,2.0,0.0,0.0,3.23
13DmVBcyrSdsSsLWaKH9x1dwxDf48Wu5wprwxMmLshrk,23,0.0,0.0,0.0,0.0,0.0,0.0
4b1onMDEasBh4BuPekQWijx3BYR64hAE1z2jJyeZUkck,25,0.0,0.0,0.0,0.0,0.0,0.0
4GEEKSwuiBHWTff9WaqrDcToZjbX6KYdyB4c578Zxse2,36,0.0,0.0,0.0,0.0,0.0,0.0
xLabscif2DLnYg39rQThqi7A9E45L9qiysRZhmZ1ARE,19,0.0,0.0,0.0,0.0,0.0,0.0
GRT7yrpfF1TEvp3RmCzu5YZ74B4EueVMPg5NYtSiPwtD,18,0.0,0.0,0.0,0.0,0.0,0.0
LFGGGJtnBLvq78DyMz1gTeedM6f8owck76qHThDABBC,50,0.0,0.0,0.0,0.0,0.0,0.0
Gd33fENP1XsBimff41s1EWrs2kmqfGQqEJ5CQPQB3Jwy,56,0.0,0.0,0.0,0.0,0.0,0.0
HrWYa5vKZrcDbQWE39SGYwyzYcbsmXfBiHJGxpasymm,8,0.0,0.0,0.0,0.0,0.0,0.0
GLAMiBuunBioazKwNbkGnWP6BM2sfVjehr4goPPGBFAC,17,0.0,0.0,0.0,0.0,0.0,0.0
FFevTkywysWf8PJvH4DZkEp4v9ks9HJPJhZWbhhJiYnr,105,0.0,0.0,0.0,0.0,0.0,0.0
4mzLWNgBX67zVwTykNnq96Z6KQLc8UyV5Q35EfVCDifC,92,0.0,0.0,0.0,0.0,0.0,0.0
2UBhtRuyr9nvWsUnrbWrvJiYWEU8TVBD4PLYQJKiRa9H,61,0.0,0.0,0.0,0.0,0.0,0.0
2Ue9zGmDnvYRrJNEjuAdNkbbickw6fKWtbeNM7T2rakg,11,0.0,0.0,0.0,0.0,0.0,0.0
2X7WoaXX9KPqNrNfvguhnwo3rjFPNsfw2t75fGjWRthz,37,0.0,0.0,0.0,0.0,0.0,0.0
2bpfa8JbFfZUGUsedDsemu6vQUxbhcEM8ALSH3PgXd2d,15,0.0,0.0,0.0,0.0,0.0,0.0
tkmaiSoZ3F8MofkQBVWG6JYSCzyN6ioe7ReYXohx3WJ,28,0.0,0.0,0.0,0.0,0.0,0.0
te1ee9rGf369wxYQkuxkvuvMuTJ9cksgZySmNUF8rNY,41,0.0,0.0,0.0,0.0,0.0,0.0
scs2Ra91pMbvqFAP7uitrN5U25SoyBTqZgBbhpVMJko,36,0.0,0.0,0.0,0.0,0.0,0.0
Fy7RCjDdFLG8wLn7TBKbccaKwYX1FetdSoVDREdUHf5o,88,0.0,0.0,0.0,0.0,0.0,0.0
2kVZVTY8FMRZ3WuHzyqNz8qd4Ytbba9f9DaesUm5WLvR,16,0.0,0.0,0.0,0.0,0.0,0.0
2nhGaJvR17TeytzJVajPfABHQcAwinKoCG8F69gRdQot,47,0.0,0.0,0.0,0.0,0.0,0.0
2ufnDYz755WuHqGCczry1ACTNUVZdn2cm43bCyyPSZtH,38,0.0,0.0,0.0,0.0,0.0,0.0
B4dn3WWS95M4qNXaR5NTdkNzhzvTZVqC13E3eLrWhXLa,32,0.0,0.0,0.0,0.0,0.0,0.0
EATpCzQNs8BzZh1mx1hXMAJm3o1MLXakTXr4UEmcsY7f,33,0.0,0.0,0.0,0.0,0.0,0.0
LimeA3gMLb2SjxrKbP7NsWk1UwTZrw4B6Ctc9dmVU6E,49,0.0,0.0,0.0,0.0,0.0,0.0
prt1st4RSxAt32ams4zsXCe1kavzmKeoR7eh1sdYRXW,14,0.0,0.0,0.0,0.0,0.0,0.0
CVgwMrWo9chKEuEPCe6Za9KJe8jamnAcoeWzaMeNubr6,49,0.0,0.0,0.0,0.0,0.0,0.0
gotasRuLTuJNZDtLHmaDJpEUjCWZqkHcuwbLhkgCwCX,35,0.0,0.0,0.0,0.0,0.0,0.0
8mhdbYU3PxALpTfDrdTYvk5obaGxL8ATQMvCLXW9SV2L,88,0.0,0.0,0.0,0.0,0.0,0.0
gVALrRd3xq4D62KJNGDCpMMGz976w2x1Vo79mSNn4bh,43,0.0,0.0,0.0,0.0,0.0,0.0
SQDS9iwyWvT2mQbSZzuNKGoxuBug5jRHouF6SuMRBkA,65,0.0,0.0,0.0,0.0,0.0,0.0
STPTshazcjH6cZMHzQBrggFSPHXYCTRGB7ctqS1AjkH,84,0.0,0.0,0.0,0.0,0.0,0.0
9maF99FLLAMh5v5JKG1ZyRZVBVsT5VkZnAJzDvduCpJa,36,0.0,0.0,0.0,0.0,0.0,0.0
CARBN9PY1Qej1aCg4885pfoYH8EHfjWuMy59pVa48ky,18,0.0,0.0,0.0,0.0,0.0,0.0
BuonuQoAR74GoMwCFhxKWVWWSGGt2wfbNmQ3cizaJ97G,15,0.0,0.0,0.0,0.0,0.0,0.0
9ueKvL3WiLM4mNUZrfWqPTYY2Np5YwzFTYvAiPibx1Zq,36,0.0,0.0,0.0,0.0,0.0,0.0
A79u1awz7CqnxmNYEVtzWwSzup3eKPNW6w2Jrd56oZ3y,72,0.0,0.0,0.0,0.0,0.0,0.0
ABREU5YkQcfpDZymoQ97iGUgQcfgjctWUUxEMfumiPdV,8,0.0,0.0,0.0,0.0,0.0,0.0
AWZhUiQjrjtxL8MEMWsCFbMausFQKkdTnDsFW2i411hN,43,0.0,0.0,0.0,0.0,0.0,0.0
BaDhUB1eWfunwD21Tu3WywyYQ9wZx5hS9WXeHHNGZUPy,86,0.0,0.0,0.0,0.0,0.0,0.0
ark1hdnnfmusE24wGHkyVG1gdRCqfmXs9drasDAdABZ,57,0.0,0.0,0.0,0.0,0.0,0.0
ZoD1XLMhxdMveAJL4x9oab4FhRKP5NThTnSCH19Tdjp,48,0.0,0.0,0.0,0.0,0.0,0.0
Xoir1BnQX9TbEvon9HRbD8tkjcD9dorsxmNjZAV64Re,15,0.0,0.0,0.0,0.0,0.0,0.0
XAqHfPFsqTfAJHBRHAcEECkMSykXjkUj2Rta16Qshrk,31,0.0,0.0,0.0,0.0,0.0,0.0
AmhQFcGvH2hjkucP78rn6GMKSbstYwyFpCDVKZUwBGrG,143,0.0,0.0,0.0,0.0,0.0,0.0
h3ZXAE168mNxsszYYrUfkMVSCWx6DU2Uvrx97Kb1Nch,34,0.0,0.0,0.0,0.0,0.0,0.0
SELEXm1aELCweknS2tsG6A4WivjVvgrTWn9doHNLj66,16,0.0,0.0,0.0,0.0,0.0,0.0
ReFiqMfGnc7tW8WQtFFcJRPZSDAWDBnAsdoFYF2QnfR,108,0.0,0.0,0.0,0.0,0.0,0.0
5t4shVsKnUqgjmhK3fFNsvyju2E6Rd7cc4S5pmqqEVEW,16,0.0,0.0,0.0,0.0,0.0,0.0
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,32,0.0,0.0,0.0,0.0,0.0,0.0
Lua1fxRRHCnjVAYdfGyv2GbUsRHGM2DN2wgpWuF2WSb,23,0.0,0.0,0.0,0.0,0.0,0.0
5HCTsoKM7vwjubSZSyVWChaHQ9sNNRB1d2SuvL3eZ6Y6,23,0.0,0.0,0.0,0.0,0.0,0.0
EZHZcXFpiiooHDJymKPro6gSVBqz6JfRwDAnSHUwkXRV,25,0.0,0.0,0.0,0.0,0.0,0.0
5LNEDitSMhApT2uFnmtN7FmjCiGuatpnb2uU4f3shrk,52,0.0,0.0,0.0,0.0,0.0,0.0
5XKJwdKB2Hs7pkEXzifAysjSk6q7Rt6k5KfHwmAMPtoQ,164,0.0,0.0,0.0,0.0,0.0,0.0
5ZjxMYBbnKd4VFxLjAChSWMTeQ96147HnxZvQJxUseHV,76,0.0,0.0,0.0,0.0,0.0,0.0
ECNnK4VjcKTsABiw8FAp3JCE6tCmYyrEJthYVyMazmxi,46,0.0,0.0,0.0,0.0,0.0,0.0
5yEnvhM4Ld3UZs2n173J2iR369E1ddcbQYeLSZxk4cYj,49,0.0,0.0,0.0,0.0,0.0,0.0
7Hp1e6BrTBkbBN4wFiNmycPVPsjvyUUBL2tGhYEMT6gt,37,0.0,0.0,0.0,0.0,0.0,0.0
6gL3uHvuUjaPp9mTBf2VZ4tpKiYhbWyPrAPboGByzEHd,117,0.0,0.0,0.0,0.0,0.0,0.0
E4xNK4UwGnMtkdiUPyx13i6NkFDdW9Gw9NFGY93wEdGZ,13,0.0,0.0,0.0,0.0,0.0,0.0
mds2fZEpJP688PqJHvfLxGyf2VFrcNkvjuUxNYCwjrq,30,0.0,0.0,0.0,0.0,0.0,0.0
Pid6HQnMCFb9izqX9i7X6ePdUPieGmjHoPxC1Jfooix,81,0.0,0.0,0.0,0.0,0.0,0.0
6qwYjs5vCSEKaTMBbHinnW8fvdGj1r8cpzPoAV1EHKsw,27,0.0,0.0,0.0,0.0,0.0,0.0
DTELykegBxxEn9c15GbH1zbYFr9CFd8VHQnhTGfz5JLb,55,0.0,0.0,0.0,0.0,0.0,0.0
12i8gndWWWMTRzJBFhnYkobNgZB3XMUUJq75HeUrshrk,10,0.0,0.0,0.0,0.0,0.0,0.0
kom1oNHyyt84XLGVfi5Jo1qkVkU5xG1sBxPG19rWknE,38,0.0,0.0,0.0,0.0,0.0,0.0
bookoVmqw4QjVj5BbkFacouadx9M7816wyRkfM7A5Lo,71,0.0,0.0,0.0,0.0,0.0,0.0
